Date,east,north,vertical,e_std,n_std,v_std
2010-03-10,259.69199999999995,722.067,121.176,0.673,0.892,2.866
2010-03-11,258.905,721.754,117.57,0.673,0.891,2.8989999999999
2010-03-12,258.96999999999997,720.596,115.80699999999999,0.679,0.892,2.891
2010-03-13,260.051,720.733,115.064,0.6859999999999999,0.8989999999999999,2.932
2010-03-14,260.87,722.36,112.6829999999999,0.6769999999999999,0.895,2.9059999999998998
2010-03-15,260.26300000000003,722.949,107.6609999999999,0.675,0.889,2.918
2010-03-16,258.656,721.3119999999999,105.531,0.674,0.893,2.915
2010-03-17,258.315,721.478,106.34,0.6799999999999,0.893,2.938
2010-03-18,258.941,723.442,108.28699999999999,0.684,0.898,2.956
2010-03-19,257.243,723.64,109.3529999999999,0.6719999999999999,0.8899999999999999,2.8890000000000002
2010-03-20,259.293,719.605,108.33800000000001,0.6809999999999999,0.892,2.924
2010-03-21,260.6199999999999,720.855,109.24300000000001,0.6769999999999999,0.8849999999999,2.898
2010-03-22,257.963,721.1149999999999,112.76899999999999,0.675,0.884,2.912
2010-03-23,258.81399999999996,721.16,106.521,0.679,0.893,2.9099999999999997
2010-03-24,259.363,720.954,102.495,0.6859999999999999,0.898,2.9099999999999997
2010-03-25,259.044,721.534,109.6309999999999,0.684,0.892,2.915
2010-03-26,259.392,720.0680000000001,112.564,0.69,0.901,2.977
2010-03-27,260.175,722.703,114.024,0.683,0.889,2.873
2010-03-28,260.455,721.008,109.97500000000001,0.687,0.893,2.9219999999999
2010-03-29,261.1489999999999,719.136,114.729,0.6859999999999999,0.8939999999999,2.918
2010-03-30,257.805,718.086,108.78199999999991,0.708,0.9599999999998999,3.0509999999999997
2010-03-31,260.46199999999993,720.2049999999999,105.24300000000001,0.699,0.9219999999999999,3.025
2010-04-01,259.789,719.7640000000001,114.282,0.687,0.91,2.936
2010-04-02,258.743,720.765,114.80699999999989,0.7059999999998999,0.9199999999999,3.0
2010-04-03,259.544,718.611,114.19600000000001,0.6970000000000001,0.91,2.9739999999999
2010-04-04,258.519,720.128,109.993,0.6889999999999,0.9,2.9299999999999997
2010-04-05,257.561,720.5930000000001,111.133,0.691,0.9129999999999999,2.9879999999999
2010-04-06,258.806,720.6270000000001,112.566,0.695,0.921,2.9610000000000003
2010-04-07,257.731,720.434,110.041,0.695,0.9079999999999999,3.0469999999999997
2010-04-08,258.5739999999999,721.321,112.42399999999999,0.7019999999998999,0.921,3.052
2010-04-09,260.077,722.308,112.418,0.703,0.9319999999999999,3.025
2010-04-10,256.804,722.13,107.3869999999999,0.7019999999998999,0.9279999999999,3.057
2010-04-11,255.92900000000003,721.692,107.99300000000001,0.69,0.907,2.927
2010-04-12,258.861,720.223,106.25999999999999,0.6980000000000001,0.9279999999999,3.0239999999999
2010-04-13,259.701,719.843,111.48699999999991,0.6809999999999999,0.9029999999999,2.928
2010-04-14,258.88800000000003,719.7479999999999,110.19900000000001,0.696,0.9339999999999,3.0140000000000002
2010-04-15,258.20300000000003,719.851,109.943,0.694,0.9319999999999999,3.02
2010-04-16,256.894,719.626,107.688,0.683,0.9079999999999999,2.957
2010-04-17,256.835,720.407,109.224,0.684,0.9019999999999,2.953
2010-04-18,258.089,719.091,109.57300000000001,0.6819999999999999,0.896,2.913
2010-04-19,256.905,719.177,113.738,0.6799999999999,0.9019999999999,2.9229999999999996
2010-04-20,257.23400000000004,721.6640000000001,112.191,0.6849999999999999,0.923,2.9819999999999998
2010-04-21,255.157,719.313,118.90999999999991,0.6980000000000001,0.9259999999999999,3.054
2010-04-22,257.1989999999999,721.187,113.57000000000001,0.6970000000000001,0.9380000000000001,3.042
2010-04-23,254.185,719.9369999999999,116.245,0.6809999999999999,0.9109999999999,2.948
2010-04-24,256.218,720.143,116.8329999999999,0.6799999999999,0.9,2.9090000000000003
2010-04-25,256.4349999999999,720.779,115.548,0.6769999999999999,0.892,2.9090000000000003
2010-04-26,257.03700000000003,719.714,114.744,0.675,0.8939999999999,2.9090000000000003
2010-04-27,257.936,720.774,114.428,0.6980000000000001,0.925,2.96
2010-04-28,257.858,719.303,102.8,0.704,0.9259999999999999,3.012
2010-04-29,256.788,718.3100000000001,119.762,0.7,0.905,2.964
2010-04-30,255.913,719.348,122.0339999999999,0.674,0.886,2.9059999999998998
2010-05-01,256.606,719.1229999999999,121.78599999999989,0.675,0.895,2.927
2010-05-02,255.18600000000004,719.055,119.02699999999999,0.674,0.896,2.9250000000000003
2010-05-03,256.632,719.047,119.51599999999999,0.699,0.919,2.9879999999999
2010-05-04,257.601,720.722,106.681,0.684,0.914,2.97
2010-05-05,257.291,719.4399999999999,106.1039999999999,0.6809999999999999,0.8989999999999999,2.948
2010-05-06,258.446,719.7750000000001,102.002,0.6799999999999,0.905,2.9289999999999
2010-05-07,257.44800000000004,718.658,114.053,0.6929999999998999,0.9119999999999,2.948
2010-05-08,257.766,720.063,106.74,0.678,0.896,2.92
2010-05-09,257.99,717.8090000000001,111.40899999999999,0.6799999999999,0.9039999999999999,2.931
2010-05-10,258.855,719.46,115.75099999999989,0.6859999999999999,0.9,2.976
2010-05-11,258.844,719.742,112.3,0.6799999999999,0.9079999999999999,2.936
2010-05-12,256.025,718.851,118.37,0.6880000000000001,0.93,2.9949999999999997
2010-05-13,255.811,718.982,113.84700000000001,0.675,0.889,2.882
2010-05-14,257.195,718.3069999999999,108.969,0.7099999999998999,0.924,3.016
2010-05-15,257.004,719.701,111.898,0.683,0.906,2.9289999999999
2010-05-16,256.409,720.279,116.121,0.6769999999999999,0.905,2.912
2010-05-17,257.37100000000004,717.341,114.131,0.6809999999999999,0.914,2.915
2010-05-18,257.536,716.015,112.86699999999999,0.687,0.914,2.9499999999999997
2010-05-19,257.893,717.229,118.323,0.7059999999998999,0.9510000000000001,2.996
2010-05-20,257.29400000000004,717.257,116.3849999999999,0.708,0.9470000000000001,3.0509999999999997
2010-05-21,258.21,718.569,111.61999999999999,0.6799999999999,0.915,2.948
2010-05-22,260.186,720.04,122.94099999999999,0.6859999999999999,0.914,2.9160000000000004
2010-05-23,259.375,718.591,117.092,0.6880000000000001,0.921,2.944
2010-05-24,259.39,718.917,116.868,0.684,0.905,2.903
2010-05-25,260.02500000000003,718.838,123.55,0.6819999999999999,0.9079999999999999,2.92
2010-05-26,258.805,718.415,114.688,0.6759999999999999,0.897,2.9090000000000003
2010-05-27,257.83099999999996,713.739,115.038,0.6819999999999999,0.9109999999999,2.92
2010-05-28,258.161,715.217,108.372,0.683,0.9219999999999999,2.921
2010-05-29,257.2239999999999,713.511,112.6619999999999,0.6819999999999999,0.906,2.918
2010-05-30,259.178,719.086,113.61699999999999,0.671,0.906,2.855
2010-05-31,257.11699999999996,719.557,116.68199999999999,0.6669999999999999,0.897,2.8309999999999
2010-06-01,254.884,716.621,114.918,0.6679999999999999,0.909,2.85
2010-06-02,258.69599999999997,719.982,125.54599999999999,0.6679999999999999,0.905,2.826
2010-06-03,258.24399999999997,719.17,121.071,0.6719999999999999,0.9019999999999,2.863
2010-06-04,257.19399999999996,720.1489999999999,124.64500000000001,0.6679999999999999,0.8989999999999999,2.855
2010-06-05,261.613,721.0020000000001,108.732,0.674,0.9,2.8989999999999
2010-06-06,257.804,721.603,118.37599999999999,0.675,0.9029999999999,2.8829999999999
2010-06-07,256.284,719.803,108.045,0.678,0.9129999999999999,2.882
2010-06-08,251.444,717.62,114.423,0.687,0.921,2.954
2010-06-09,255.863,716.414,108.49000000000001,0.669,0.909,2.876
2010-06-10,252.877,713.9270000000001,105.011,0.683,0.925,2.937
2010-06-11,257.96599999999995,717.062,118.417,0.6920000000000001,0.93,3.025
2010-06-12,257.507,718.9499999999999,115.439,0.6769999999999999,0.9219999999999999,2.9090000000000003
2010-06-13,257.801,720.397,115.81,0.673,0.9039999999999999,2.913
2010-06-14,256.553,719.842,120.752,0.6679999999999999,0.909,2.898
2010-06-15,256.884,717.719,119.801,0.671,0.9079999999999999,2.848
2010-06-16,257.4059999999999,717.243,112.094,0.6819999999999999,0.921,2.921
2010-06-17,254.07600000000002,719.2760000000001,116.393,0.6980000000000001,0.939,2.9519999999999
2010-06-18,254.747,718.8100000000001,119.254,0.69,0.925,2.934
2010-06-19,257.729,718.8829999999999,111.42,0.679,0.909,2.9219999999999
2010-06-20,258.77,722.17,113.641,0.6669999999999999,0.9029999999999,2.867
2010-06-21,258.067,719.2270000000001,110.723,0.671,0.898,2.855
2010-06-22,255.99499999999998,720.248,111.187,0.6679999999999999,0.907,2.848
2010-06-23,256.291,719.8220000000001,119.368,0.669,0.909,2.864
2010-06-24,257.787,719.028,118.35799999999989,0.699,0.94,2.96
2010-06-25,257.49299999999994,718.7130000000001,114.2799999999999,0.6970000000000001,0.933,2.9459999999999997
2010-06-26,257.865,719.053,128.015,0.664,0.8899999999999999,2.872
2010-06-27,256.082,718.8359999999999,121.4599999999999,0.673,0.9169999999999999,2.876
2010-06-28,257.295,719.885,112.164,0.673,0.91,2.886
2010-06-29,256.996,720.0770000000001,124.892,0.6809999999999999,0.924,2.921
2010-06-30,256.432,719.194,125.71,0.679,0.9199999999999,2.915
2010-07-01,255.814,717.985,124.44800000000001,0.673,0.901,2.9229999999999996
2010-07-02,259.671,716.784,121.098,0.683,0.9289999999998999,2.948
2010-07-03,258.393,716.364,121.2099999999999,0.6980000000000001,0.933,3.0559999999999
2010-07-04,256.185,719.707,119.32600000000001,0.6679999999999999,0.9119999999999,2.879
2010-07-05,258.14300000000003,719.657,121.6759999999999,0.6809999999999999,0.919,2.936
2010-07-06,255.85599999999997,718.7180000000001,123.49799999999999,0.664,0.897,2.881
2010-07-07,256.409,718.716,120.497,0.6669999999999999,0.898,2.8399999999999
2010-07-08,256.452,718.049,116.4309999999999,0.6920000000000001,0.921,2.953
2010-07-09,258.552,718.947,122.3269999999999,0.6819999999999999,0.921,2.941
2010-07-10,258.033,718.085,120.548,0.683,0.9179999999999999,3.007
2010-07-11,257.716,718.553,112.399,0.6719999999999999,0.916,2.895
2010-07-12,258.29600000000005,719.639,122.32799999999989,0.671,0.8939999999999,2.8539999999999
2010-07-13,255.992,716.6550000000001,115.277,0.67,0.905,2.888
2010-07-14,256.812,717.806,114.616,0.69,0.923,2.9579999999999
2010-07-15,257.838,718.967,127.97200000000001,0.665,0.914,2.9139999999999997
2010-07-16,257.121,718.151,118.78800000000001,0.6589999999999999,0.909,2.8609999999999998
2010-07-17,257.538,718.052,116.33399999999989,0.661,0.8989999999999999,2.8440000000000003
2010-07-18,257.952,718.8050000000001,118.55,0.683,0.919,2.9659999999999997
2010-07-19,258.517,720.5699999999999,121.057,0.6819999999999999,0.9219999999999999,2.964
2010-07-20,258.309,718.04,128.405,0.6719999999999999,0.9129999999999999,2.8890000000000002
2010-07-21,258.857,716.2819999999999,123.134,0.669,0.906,2.921
2010-07-22,257.1239999999999,717.2330000000001,126.29499999999999,0.669,0.9,2.9059999999998998
2010-07-23,255.89600000000002,717.37,119.90299999999999,0.683,0.9289999999998999,2.99
2010-07-24,257.584,718.8919999999999,122.30799999999991,0.67,0.906,2.918
2010-07-25,258.031,720.35,117.644,0.6769999999999999,0.924,2.944
2010-07-26,256.105,718.3340000000001,120.734,0.671,0.9169999999999999,2.9299999999999997
2010-07-27,257.745,718.191,120.2609999999999,0.67,0.914,2.897
2010-07-28,257.79999999999995,718.765,120.68900000000001,0.6769999999999999,0.916,2.953
2010-07-29,258.819,716.173,123.4099999999999,0.6880000000000001,0.939,2.969
2010-07-30,256.946,719.584,119.103,0.6880000000000001,0.941,3.006
2010-07-31,258.08799999999997,717.287,117.54299999999999,0.669,0.915,2.956
2010-08-01,257.231,717.2539999999999,120.36800000000001,0.66,0.907,2.877
2010-08-02,256.35,717.5520000000001,116.7599999999999,0.666,0.9,2.848
2010-08-03,255.848,716.387,115.928,0.695,0.933,3.0100000000000002
2010-08-04,254.648,719.017,122.21600000000001,0.7200000000000001,0.9539999999999,3.09
2010-08-05,253.469,717.613,117.763,0.6579999999999999,0.906,2.868
2010-08-06,255.57600000000002,717.5749999999999,116.4109999999999,0.6679999999999999,0.909,2.886
2010-08-07,256.598,718.626,127.421,0.6719999999999999,0.9169999999999999,2.888
2010-08-08,254.0,716.549,121.72999999999989,0.673,0.9169999999999999,2.9289999999999
2010-08-09,256.356,717.885,122.607,0.6679999999999999,0.914,2.9099999999999997
2010-08-10,256.255,717.449,122.122,0.662,0.916,2.888
2010-08-11,254.71500000000003,717.607,123.914,0.6880000000000001,0.9359999999999999,3.007
2010-08-12,250.1489999999999,718.005,99.7059999999999,0.7099999999998999,0.9449999999999,3.1020000000000003
2010-08-13,249.609,720.299,120.34400000000001,0.662,0.9,2.8440000000000003
2010-08-14,255.062,717.9760000000001,117.315,0.669,0.9129999999999999,2.8939999999999997
2010-08-15,254.776,716.767,124.15799999999989,0.662,0.907,2.8930000000000002
2010-08-16,258.423,717.431,109.416,0.684,0.9339999999999,3.029
2010-08-17,254.5699999999999,716.865,117.44300000000001,0.6669999999999999,0.914,2.918
2010-08-18,254.479,718.956,120.946,0.662,0.905,2.878
2010-08-19,254.76100000000002,716.77,121.39999999999999,0.6920000000000001,0.9380000000000001,2.9519999999999
2010-08-20,254.13599999999997,719.163,118.076,0.6679999999999999,0.9129999999999999,2.933
2010-08-21,253.92999999999998,717.089,118.4619999999999,0.6589999999999999,0.907,2.875
2010-08-22,252.845,716.584,123.431,0.662,0.9079999999999999,2.912
2010-08-23,258.044,716.0810000000001,111.97999999999999,0.6859999999999999,0.933,3.005
2010-08-24,253.89299999999997,718.816,120.11800000000001,0.6719999999999999,0.9470000000000001,2.939
2010-08-25,255.45600000000002,718.846,121.054,0.6589999999999999,0.907,2.867
2010-08-26,255.44699999999997,719.6949999999999,121.501,0.665,0.916,2.921
2010-08-27,255.451,715.5899999999999,117.12400000000001,0.6880000000000001,0.923,2.978
2010-08-28,255.85999999999999,716.206,123.53,0.646,0.8899999999999999,2.842
2010-08-29,256.564,717.613,108.991,0.673,0.909,3.019
2010-08-30,254.231,716.768,114.8049999999999,0.6880000000000001,0.93,3.061
2010-08-31,251.277,714.251,112.223,0.6719999999999999,0.93,2.987
2010-09-01,255.529,721.509,123.70100000000001,0.646,0.891,2.85
2010-09-02,252.232,719.268,121.08099999999999,0.638,0.877,2.778
2010-09-03,253.282,719.828,119.23599999999999,0.641,0.8869999999999,2.82
2010-09-04,252.99899999999997,716.707,121.834,0.641,0.889,2.8
2010-09-05,252.06400000000002,717.5500000000001,111.453,0.6489999999999999,0.8939999999999,2.851
2010-09-06,252.92100000000002,719.213,123.642,0.65,0.892,2.85
2010-09-07,254.853,717.799,126.39,0.642,0.884,2.828
2010-09-08,253.22499999999997,715.257,118.1319999999999,0.6589999999999999,0.9109999999999,2.9099999999999997
2010-09-09,253.006,715.854,110.062,0.66,0.9039999999999999,2.948
2010-09-10,250.60500000000002,715.9369999999999,114.99900000000001,0.647,0.8809999999999999,2.827
2010-09-11,253.5,719.116,123.85499999999989,0.6589999999999999,0.9039999999999999,2.859
2010-09-12,251.05899999999997,719.3609999999999,124.68799999999999,0.6389999999999,0.875,2.785
2010-09-13,252.664,720.3470000000001,119.976,0.6449999999999999,0.884,2.7889999999999997
2010-09-14,255.363,718.294,126.20899999999999,0.65,0.8939999999999,2.832
2010-09-15,251.23000000000002,716.068,114.9869999999999,0.647,0.8849999999999,2.815
2010-09-16,254.6199999999999,718.28,116.7119999999999,0.641,0.883,2.782
2010-09-17,255.80999999999997,717.551,121.36099999999999,0.643,0.8789999999999001,2.797
2010-09-18,256.279,719.652,126.5,0.64,0.8849999999999,2.8239999999999
2010-09-19,253.39499999999998,718.9830000000001,123.692,0.644,0.893,2.8019999999999996
2010-09-20,250.375,717.164,118.213,0.666,0.9179999999999999,2.994
2010-09-21,253.58199999999997,717.663,121.5859999999999,0.6669999999999999,0.9079999999999999,2.904
2010-09-22,252.218,718.7130000000001,128.487,0.664,0.9,2.901
2010-09-23,252.04,716.2149999999999,122.075,0.6579999999999999,0.9119999999999,2.907
2010-09-24,253.288,719.109,119.81700000000001,0.641,0.8849999999999,2.7680000000000002
2010-09-25,251.63400000000001,717.5409999999999,116.02699999999989,0.637,0.886,2.79
2010-09-26,252.4679999999999,717.062,118.5339999999999,0.6449999999999999,0.883,2.8079999999999
2010-09-27,251.403,718.132,120.354,0.661,0.905,2.853
2010-09-28,250.823,717.697,123.0079999999999,0.6579999999999999,0.8989999999999999,2.822
2010-09-29,251.612,718.178,127.31300000000002,0.643,0.886,2.791
2010-09-30,251.67299999999997,717.86,123.043,0.653,0.8989999999999999,2.8309999999999
2010-10-01,253.314,719.248,123.399,0.651,0.9039999999999999,2.828
2010-10-02,251.952,717.854,122.08099999999999,0.646,0.8899999999999999,2.807
2010-10-03,253.579,718.14,120.074,0.662,0.893,2.8309999999999
2010-10-04,252.58700000000002,716.4229999999999,123.794,0.6589999999999999,0.897,2.846
2010-10-05,252.43300000000002,715.4580000000001,126.19500000000001,0.653,0.896,2.862
2010-10-06,255.16400000000002,714.544,125.531,0.66,0.905,2.8989999999999
2010-10-07,251.948,714.177,119.42999999999999,0.6519999999999,0.9019999999999,2.859
2010-10-08,253.00699999999998,715.779,112.264,0.653,0.9079999999999999,2.886
2010-10-09,252.77500000000003,718.4189999999999,120.89999999999999,0.646,0.8869999999999,2.828
2010-10-10,251.506,717.341,125.0619999999999,0.642,0.889,2.8379999999999996
2010-10-11,252.92199999999997,716.797,127.226,0.641,0.898,2.801
2010-10-12,253.92700000000002,717.3109999999999,121.877,0.641,0.892,2.8040000000000003
2010-10-13,252.332,716.5239999999999,120.544,0.64,0.8809999999999999,2.766
2010-10-14,252.53300000000002,716.5520000000001,120.359,0.657,0.8869999999999,2.8239999999999
2010-10-15,252.108,715.5010000000001,123.357,0.66,0.9,2.839
2010-10-16,252.077,716.996,125.75,0.641,0.891,2.801
2010-10-17,251.23800000000003,716.01,130.239,0.643,0.895,2.8289999999999997
2010-10-18,251.38100000000003,718.5630000000001,125.5619999999999,0.641,0.892,2.8040000000000003
2010-10-19,251.654,717.279,123.544,0.641,0.886,2.785
2010-10-20,251.76399999999998,717.632,127.99,0.641,0.889,2.796
2010-10-21,250.504,718.067,130.81699999999998,0.6519999999999,0.897,2.846
2010-10-22,250.274,718.708,131.124,0.636,0.888,2.783
2010-10-23,249.70899999999997,717.7819999999999,127.40899999999999,0.647,0.889,2.827
2010-10-24,249.975,717.0600000000001,129.0349999999999,0.637,0.883,2.7719999999999
2010-10-25,250.04199999999997,717.4359999999999,123.499,0.65,0.883,2.801
2010-10-26,248.14600000000002,716.8090000000001,122.779,0.6449999999999999,0.882,2.778
2010-10-27,247.82100000000003,717.171,117.36099999999999,0.648,0.883,2.8019999999999996
2010-10-28,252.0139999999999,718.622,120.9539999999999,0.644,0.8939999999999,2.837
2010-10-29,254.708,718.923,124.222,0.642,0.889,2.826
2010-10-30,251.837,717.313,127.08800000000001,0.644,0.8869999999999,2.812
2010-10-31,250.5949999999999,716.426,119.68599999999991,0.6669999999999999,0.9,2.904
2010-11-01,250.98700000000002,717.1800000000001,117.493,0.661,0.8899999999999999,2.867
2010-11-02,249.8409999999999,718.012,120.191,0.641,0.882,2.8239999999999
2010-11-03,251.26,717.7479999999999,121.011,0.642,0.8869999999999,2.7719999999999
2010-11-04,251.72299999999998,715.79,122.992,0.636,0.8759999999999,2.767
2010-11-05,249.7219999999999,715.515,124.329,0.641,0.883,2.776
2010-11-06,249.50300000000001,715.9720000000001,121.599,0.64,0.877,2.761
2010-11-07,248.779,716.698,124.011,0.6489999999999999,0.8849999999999,2.811
2010-11-08,248.9719999999999,717.163,125.29899999999999,0.6519999999999,0.9019999999999,2.846
2010-11-09,248.1809999999999,718.591,129.48299999999998,0.638,0.8869999999999,2.79
2010-11-10,250.47199999999998,716.804,126.22800000000001,0.64,0.878,2.777
2010-11-11,250.205,718.765,120.26299999999999,0.6389999999999,0.8720000000000001,2.778
2010-11-12,249.914,716.496,119.774,0.634,0.877,2.76
2010-11-13,249.167,717.2470000000001,121.49300000000001,0.6389999999999,0.8759999999999,2.764
2010-11-14,248.494,717.767,124.80899999999991,0.629,0.883,2.748
2010-11-15,248.4969999999999,717.355,126.97800000000001,0.633,0.886,2.775
2010-11-16,247.971,715.7020000000001,128.369,0.6539999999999999,0.895,2.833
2010-11-17,249.082,719.194,125.82099999999998,0.657,0.8939999999999,2.8179999999999
2010-11-18,249.68599999999998,716.297,124.917,0.634,0.8869999999999,2.803
2010-11-19,247.98000000000002,716.739,124.60499999999999,0.638,0.909,2.8989999999999
2010-11-20,250.13200000000003,715.77,118.229,0.638,0.888,2.816
2010-11-21,249.579,717.26,125.79599999999999,0.6629999999999999,0.914,2.8739999999999997
2010-11-22,246.9489999999999,716.453,123.5869999999999,0.666,0.921,2.869
2010-11-23,247.471,716.551,129.91400000000002,0.6349999999999,0.8849999999999,2.782
2010-11-24,246.244,716.226,128.445,0.634,0.886,2.761
2010-11-25,248.18,716.011,129.005,0.641,0.895,2.873
2010-11-26,248.01500000000001,715.707,126.331,0.64,0.8899999999999999,2.833
2010-11-27,248.488,715.549,126.776,0.641,0.888,2.832
2010-11-28,248.68599999999998,715.621,128.7589999999999,0.6349999999999,0.877,2.7719999999999
2010-11-29,249.031,717.306,126.51399999999998,0.636,0.88,2.776
2010-11-30,250.172,717.305,121.11099999999999,0.637,0.889,2.816
2010-12-01,250.328,716.897,124.34,0.636,0.8869999999999,2.82
2010-12-02,251.57600000000002,717.785,122.167,0.636,0.883,2.784
2010-12-03,249.1429999999999,716.448,119.9079999999999,0.638,0.8899999999999999,2.823
2010-12-04,248.213,717.376,120.051,0.64,0.8849999999999,2.81
2010-12-05,250.46699999999998,717.34,124.878,0.6449999999999999,0.8899999999999999,2.8440000000000003
2010-12-06,249.67600000000002,717.348,119.87,0.634,0.8809999999999999,2.7929999999999997
2010-12-07,246.857,718.086,122.549,0.6389999999999,0.892,2.805
2010-12-08,248.964,716.689,126.76599999999999,0.64,0.888,2.811
2010-12-09,248.28300000000002,715.422,123.317,0.64,0.884,2.798
2010-12-10,249.85999999999999,715.666,125.887,0.641,0.8809999999999999,2.803
2010-12-11,249.96999999999989,717.4699999999999,128.002,0.637,0.883,2.7920000000000003
2010-12-12,250.24200000000002,716.255,126.20799999999998,0.637,0.8809999999999999,2.783
2010-12-13,248.028,715.871,125.854,0.6389999999999,0.889,2.786
2010-12-14,246.448,714.9399999999999,125.03800000000001,0.64,0.8869999999999,2.8019999999999996
2010-12-15,247.042,713.5709999999999,127.96499999999999,0.648,0.888,2.806
2010-12-16,248.1699999999999,716.591,123.446,0.638,0.8809999999999999,2.754
2010-12-17,249.417,718.1149999999999,126.69500000000001,0.6489999999999999,0.901,2.873
2010-12-18,247.928,715.5310000000001,126.33699999999989,0.64,0.883,2.8040000000000003
2010-12-19,248.35199999999998,714.755,123.53,0.644,0.882,2.833
2010-12-20,252.211,715.326,111.46199999999989,0.6389999999999,0.882,2.811
2010-12-21,250.56499999999997,714.721,115.11099999999989,0.648,0.8869999999999,2.805
2010-12-22,250.714,716.0340000000001,116.4109999999999,0.6389999999999,0.886,2.813
2010-12-23,251.1469999999999,715.463,117.61399999999999,0.646,0.893,2.842
2010-12-24,250.18800000000002,715.819,119.264,0.637,0.8849999999999,2.798
2010-12-25,250.998,716.23,120.28499999999991,0.634,0.877,2.769
2010-12-26,250.226,717.165,124.852,0.633,0.8789999999999001,2.7489999999998997
2010-12-27,250.163,714.807,123.90699999999991,0.641,0.883,2.78
2010-12-28,249.25900000000001,714.6640000000001,125.603,0.655,0.893,2.8289999999999997
2010-12-29,249.54999999999998,716.059,129.7869999999999,0.666,0.9019999999999,2.8600000000000003
2010-12-30,250.73299999999998,716.1880000000001,130.5329999999999,0.6519999999999,0.897,2.832
2010-12-31,250.454,716.693,130.864,0.644,0.893,2.823
2011-01-01,249.371,717.893,123.60000000000001,0.647,0.892,2.8469999999999
2011-01-02,248.60299999999998,717.032,125.12400000000001,0.648,0.8939999999999,2.8539999999999
2011-01-03,248.506,716.5310000000001,121.242,0.646,0.882,2.827
2011-01-04,249.01999999999998,714.657,123.394,0.6539999999999999,0.9109999999999,2.8930000000000002
2011-01-05,247.462,716.5229999999999,116.806,0.648,0.889,2.8309999999999
2011-01-06,247.295,718.0079999999999,120.959,0.642,0.8869999999999,2.807
2011-01-07,248.058,715.963,123.669,0.661,0.9019999999999,2.888
2011-01-08,249.23899999999998,717.331,126.894,0.6489999999999999,0.892,2.839
2011-01-09,248.5389999999999,717.164,121.324,0.642,0.882,2.83
2011-01-10,247.807,717.721,111.46199999999989,0.6629999999999999,0.905,2.886
2011-01-11,249.415,716.8879999999999,120.298,0.6769999999999999,0.914,2.935
2011-01-12,250.652,717.148,113.33199999999991,0.648,0.895,2.864
2011-01-13,249.92700000000002,716.578,117.994,0.648,0.897,2.862
2011-01-14,248.85299999999998,717.038,116.549,0.643,0.883,2.7920000000000003
2011-01-15,248.86700000000002,716.376,118.5369999999999,0.643,0.8849999999999,2.807
2011-01-16,248.79000000000002,716.322,119.20599999999989,0.6539999999999999,0.8989999999999999,2.8579999999999997
2011-01-17,248.547,715.904,127.416,0.644,0.891,2.823
2011-01-18,247.664,716.581,122.85799999999999,0.66,0.901,2.872
2011-01-19,247.21699999999998,715.966,125.579,0.6539999999999999,0.909,2.868
2011-01-20,250.13400000000001,717.696,119.4799999999999,0.6389999999999,0.886,2.777
2011-01-21,249.775,716.346,122.99799999999999,0.643,0.892,2.803
2011-01-22,246.37800000000001,714.0079999999999,125.75699999999989,0.641,0.901,2.857
2011-01-23,248.151,717.2199999999999,125.40399999999998,0.643,0.892,2.842
2011-01-24,247.166,715.886,120.78,0.647,0.889,2.856
2011-01-25,247.939,716.5409999999999,119.268,0.648,0.8939999999999,2.8289999999999997
2011-01-26,247.8929999999999,716.196,118.863,0.6799999999999,0.939,2.9139999999999997
2011-01-27,248.709,716.751,118.953,0.648,0.891,2.836
2011-01-28,248.60299999999998,716.932,123.227,0.65,0.895,2.8249999999999997
2011-01-29,248.7619999999999,716.485,122.167,0.642,0.8869999999999,2.823
2011-01-30,251.046,715.1260000000001,112.08699999999989,0.64,0.8869999999999,2.783
2011-01-31,251.062,717.804,114.5849999999999,0.6449999999999999,0.884,2.786
2011-02-01,250.56400000000002,719.862,115.87,0.644,0.875,2.7949999999999
2011-02-02,249.35999999999999,716.75,109.079,0.6449999999999999,0.8809999999999999,2.811
2011-02-03,248.531,715.217,111.54799999999999,0.646,0.8789999999999001,2.805
2011-02-04,245.84,718.8149999999999,118.438,0.653,0.892,2.842
2011-02-05,244.228,718.793,121.42599999999989,0.644,0.889,2.79
2011-02-06,246.638,716.152,117.924,0.646,0.886,2.79
2011-02-07,247.864,716.68,118.3599999999999,0.643,0.88,2.7889999999999997
2011-02-08,248.64099999999988,717.283,118.424,0.643,0.8789999999999001,2.77
2011-02-09,248.665,716.1659999999999,111.67699999999999,0.643,0.884,2.794
2011-02-10,246.959,715.8299999999999,113.6369999999999,0.643,0.8849999999999,2.797
2011-02-11,247.3719999999999,716.4169999999999,114.11699999999999,0.648,0.896,2.798
2011-02-12,245.49599999999998,714.637,117.408,0.641,0.88,2.787
2011-02-13,245.8159999999999,715.1890000000001,116.04899999999999,0.6489999999999999,0.891,2.826
2011-02-14,248.473,714.853,117.648,0.64,0.886,2.797
2011-02-15,248.46599999999998,715.044,118.363,0.6589999999999999,0.9129999999999999,2.882
2011-02-16,248.3199999999999,714.8449999999999,109.623,0.6719999999999999,0.9289999999998999,2.979
2011-02-17,245.48600000000002,714.0079999999999,120.4799999999999,0.6519999999999,0.892,2.8649999999999998
2011-02-18,249.182,715.2189999999999,111.44999999999999,0.637,0.88,2.763
