vertical,north,east,Date
0.00018940430125,0.00012502715,0.00021113127124999998,2006-03-14
-2.6262399999999994e-05,0.0003589768075,0.00034188236125,2006-03-15
0.00013894297,0.00034690401,0.00033258757,2006-03-16
0.00061593761375,0.00028591844625,0.00030761060125,2006-03-17
0.00020782535125,0.00015603442875,0.00018262051875,2006-03-18
4.38385025e-05,9.278572125e-05,3.588757375e-05,2006-03-19
7.52193125e-05,4.81837025e-05,9.593931875e-05,2006-03-20
-0.000328740825,0.0001163670525,0.00023028431625000002,2006-03-21
-0.0005703657475,8.85281875e-05,8.832616125e-05,2006-03-22
-0.0005521391825,-0.00022944997,-0.00019822405375,2006-03-23
-0.00048047822625,-0.00035980342625,-0.00028209290625,2006-03-24
-0.000618600405,-0.0001667774075,-5.03581925e-05,2006-03-25
-0.00039755621625000003,-9.83565175e-05,3.074570375e-05,2006-03-26
0.00015001256375,-0.00025539140375,0.00019857048374999998,2006-03-27
0.00015157242125,-0.00019054173125,9.46024675e-05,2006-03-28
-0.0001283292625,-0.00010004994375,-4.539835875e-05,2006-03-29
-0.00011754447625,1.966554875e-05,0.0001239490725,2006-03-30
-0.00033825457375,6.3060555e-05,0.00013040968875,2006-03-31
-0.0004864974875,1.25834875e-05,-8.63544425e-05,2006-04-01
-0.00046184713875,-3.453457375e-05,-3.3298678750000004e-05,2006-04-02
-7.5986915e-05,6.982442375e-05,0.00015300617375,2006-04-03
-0.00047311676499999997,-9.678877000000001e-05,-0.00010429996875,2006-04-04
4.382164e-05,-0.0002446063925,-0.000160331445,2006-04-05
6.444422125e-05,-0.000125978065,0.00020107926875,2006-04-06
9.81209025e-05,-3.011197625e-05,0.0003781949525,2006-04-07
0.0005562968625,-6.86748925e-05,0.000300544655,2006-04-08
0.00010193632374999999,-0.0001181439825,1.205263875e-05,2006-04-09
-9.763281875e-05,-0.0001044748375,6.643236625e-05,2006-04-10
0.00039146642625,-0.00016941976,0.000249617235,2006-04-11
0.00059941115375,-0.00027945676375,8.23410625e-05,2006-04-12
6.982063375000001e-05,-0.0003897070425,-0.00046069525125,2006-04-13
-0.0002896736925,-0.00030596607,-0.0004416820325,2006-04-14
0.00014717022375,-6.728613125e-05,2.6514816249999995e-05,2006-04-15
0.00042096244,7.609038499999999e-05,0.0002801563975,2006-04-16
0.00025697269375,3.97570725e-05,-0.00011380361,2006-04-17
0.00047463965,-0.00013768937874999998,-0.00029024268125,2006-04-18
0.0002407248225,-0.00017809442625,-0.00025298105625,2006-04-19
2.0258024999999986e-06,-9.889066625e-05,-0.0003245742475,2006-04-20
3.7309145e-05,-4.686819375e-05,-0.00029934492625,2006-04-21
-0.00032146086999999997,-0.00010080746625,-0.00027960623625,2006-04-22
-0.0005979699075,-2.691218e-05,-0.000273144105,2006-04-23
-8.375812e-05,-2.6684488750000003e-05,-0.000244947195,2006-04-24
-4.4277834999999994e-05,2.631482499999999e-06,-3.2748251250000005e-05,2006-04-25
2.2154252500000002e-05,0.000267468335,0.00020605887375,2006-04-26
0.0001051812875,0.00023450877375,0.00022854748500000002,2006-04-27
1.0250262500000003e-05,7.895705e-05,6.964466125e-05,2006-04-28
-0.00043561936,8.12635625e-06,-0.00011805131625,2006-04-29
-0.000655922155,-2.1096649999999987e-06,4.3050584999999996e-05,2006-04-30
-4.9132715e-05,0.00011467926375,0.00020475982625,2006-05-01
0.00041203204,0.00011525304625000001,1.8602164999999997e-05,2006-05-02
0.00028154689375,-1.6702418749999997e-05,-0.00024353890375,2006-05-03
0.000132130905,3.5289949999999992e-06,-0.00031452015,2006-05-04
-0.0005553047325000001,0.00013937308749999998,-0.0003281868675,2006-05-05
-0.0006491717575,3.972171125e-05,-0.000427833615,2006-05-06
-0.0005256569075000001,-0.0001072108725,-0.00026345014,2006-05-07
-1.9641299999999995e-06,7.0018125e-05,-0.00012075111624999999,2006-05-08
0.00031518301125,5.8749465e-05,-0.00026427085125,2006-05-09
0.0002890094675,4.1960890000000006e-05,-0.000281070465,2006-05-10
-0.000526888105,0.00018148976,-0.0001032634425,2006-05-11
-0.0007013883025,0.00025385309000000003,-4.319524625e-05,2006-05-12
-0.0007648205350000001,1.8429937499999991e-06,8.731283124999999e-05,2006-05-13
-0.000383675415,-4.781893625e-05,5.28543e-05,2006-05-14
-0.0005398996875,-0.00030995917875,-0.00019074913624999998,2006-05-15
-0.00056092470875,-0.00034663033125,-0.00042273176125,2006-05-16
-0.00035026878,-0.000235617145,-0.00019245137375,2006-05-17
-0.000151565915,-1.90548725e-05,-5.48386525e-05,2006-05-18
-0.00015134049,-5.75846775e-05,-7.3542565e-05,2006-05-19
8.818711625000001e-05,-8.613324500000001e-05,-2.675531e-05,2006-05-20
7.2901485e-05,-0.00014968641625,0.000100005835,2006-05-21
-8.180295e-06,-5.4608396250000005e-05,0.0004982938875,2006-05-22
-5.309645375e-05,9.7663345e-05,0.000507720875,2006-05-23
-0.00013083778375,4.5846956249999995e-05,-0.00017822412,2006-05-24
-0.00047065783,-0.00017097540625,-0.00065142874375,2006-05-25
-0.0010763738825,-0.00013257517,-0.00050575553,2006-05-26
-0.0009774080475,3.18507325e-05,-0.00016062967875,2006-05-27
-0.00044276997375,6.265162875e-05,4.04856175e-05,2006-05-28
0.000498320845,2.7251220000000002e-05,-8.98619725e-05,2006-05-29
0.00025253749875,-0.00014636125125,-0.00022122549000000002,2006-05-30
-0.0002693454575,-0.00010587543875,-0.00028584375875,2006-05-31
-0.0005045220125,2.698197625e-05,-0.000223006165,2006-06-01
-0.0003661486875,0.00013105056375,-2.6670858749999998e-05,2006-06-02
-5.695037500000005e-07,0.00022963682250000002,-0.00016767607125,2006-06-03
0.00012402274,0.00014453837875,-0.000314468195,2006-06-04
0.00027096827375,4.928760625e-05,-0.00017629289875,2006-06-05
0.000203982675,-1.69026525e-05,3.832771875e-05,2006-06-06
-0.00028328199125,5.7496511249999997e-05,-2.992498e-05,2006-06-07
-0.0001345919275,-6.935974999999999e-06,-0.00010173245375,2006-06-08
0.000313605475,0.00013687178,-1.0576049999999998e-05,2006-06-09
0.00036407692625,0.0002104686925,-3.967963e-05,2006-06-10
-1.3307182499999996e-05,7.023365375e-05,-6.179566999999999e-05,2006-06-11
-0.00030385040875000003,1.2876422499999999e-05,-4.83945825e-05,2006-06-12
-5.066398e-05,-2.437155125e-05,-1.838874375e-05,2006-06-13
-0.000325810775,1.432779375e-05,-0.00010404017,2006-06-14
-0.0005204791925,0.00013051144625,-0.00013474925625,2006-06-15
-0.00050692541625,0.00021347919250000002,5.737999375e-05,2006-06-16
-9.373446125e-05,0.00027625059,2.5296552499999998e-05,2006-06-17
0.000670524955,0.00013779555625,1.828799125e-05,2006-06-18
0.00046518722875,7.9500195e-05,-0.00021737846875,2006-06-19
0.00044158291625,6.5764925e-05,-0.0001971350275,2006-06-20
0.0003775973075,0.00011178472125,8.537323e-05,2006-06-21
0.00054549648125,0.0002029648025,0.00031298459999999997,2006-06-22
0.00023229483125,0.00034043042625,0.0001960571475,2006-06-23
-0.00023870668,0.00024742831625,9.40253625e-05,2006-06-24
-6.6240535e-05,0.000185074205,6.88016525e-05,2006-06-25
0.00031991752625000003,0.00018285320125,0.00010318246374999999,2006-06-26
0.000301546145,0.0001843365525,0.0001482732575,2006-06-27
0.000305004265,0.00031762428125,-8.410245e-06,2006-06-28
-9.436066875e-05,0.0002945994225,-0.00034119829625,2006-06-29
-7.14581250000002e-07,0.0002467842275,-0.0004898926,2006-06-30
-7.924645e-06,0.00015308606625,-0.0003255315325,2006-07-01
-0.00019443703500000002,0.00012448569499999999,-0.000394520755,2006-07-02
-0.00032123373375,6.293254e-05,-0.000378577515,2006-07-03
-9.8940055e-05,-6.60747625e-06,-0.00035263346,2006-07-04
-0.000348386665,7.0165574999999994e-06,-0.00015187505375,2006-07-05
-0.00035159982624999997,0.0001427699425,0.000112410975,2006-07-06
-0.0003100599125,7.7907905e-05,-0.000108073775,2006-07-07
5.961805874999999e-05,-7.997980125e-05,-0.00038053483125,2006-07-08
-0.00014376062875,-0.00014222688875,-0.00044819820625,2006-07-09
-0.000545582785,-0.00010529441,-0.0004374150925,2006-07-10
-0.0005216159725,-6.004258e-05,-0.00024621858375,2006-07-11
-7.7918035e-05,-1.5229535e-05,-0.00026738735,2006-07-12
0.00036697683,-0.000109433055,-0.000160077745,2006-07-13
0.00047309855375,6.836430125e-05,1.722475625e-05,2006-07-14
4.243434e-05,9.727664125e-05,7.557305875e-05,2006-07-15
-0.0002167597075,6.176685375e-05,-0.000104316165,2006-07-16
0.00013621919,2.402627375e-05,-0.00012343708625,2006-07-17
1.026422e-05,6.076062625e-05,-0.00015525249625,2006-07-18
0.00016985895374999998,0.00010801623875,-0.00022545783625,2006-07-19
0.0004454731675,1.280797875e-05,-9.36594225e-05,2006-07-20
0.00045790464,4.124501375e-05,-3.455976125e-05,2006-07-21
0.00052230433375,-0.00013070482875,3.903479125e-05,2006-07-22
0.00063663205875,-0.0002139692825,2.6927574999999994e-06,2006-07-23
0.00051872806375,-0.00011837716375,-0.0001193236975,2006-07-24
-8.00237575e-05,-5.02939875e-06,-0.00023410339375,2006-07-25
-0.0005550038249999999,0.00016391961625,2.271395375e-05,2006-07-26
0.00034454982124999995,0.00023872934,0.00034146618625000003,2006-07-27
0.00098437356875,5.970736250000001e-06,0.00017781690125,2006-07-28
0.00038951905,-0.00023585080625,-0.00017704503125,2006-07-29
0.0002321383525,-0.00010609579749999999,-0.000178954185,2006-07-30
0.00046092423,-9.437705125e-05,0.00022153061375,2006-07-31
0.0008286649675,-1.4007717500000001e-05,0.00048897175625,2006-08-01
0.00061198439,4.67901375e-06,0.00019553674375000002,2006-08-02
0.00021484421125,-0.00018314958375,-8.750654875e-05,2006-08-03
-0.00028131295125,-0.00013038279625,-0.00028092662,2006-08-04
-0.00011410916,5.768754625e-05,-0.00033738152375,2006-08-05
0.0003236351925,-1.7356411249999998e-05,-0.00014732512125,2006-08-06
0.00042835268375,-0.0001794487,-0.00021269982625,2006-08-07
0.00030595627375,-0.00029390161874999997,-0.00025299951625,2006-08-08
0.00019935137750000002,-0.00021562771875,-0.00012610332,2006-08-09
0.00037733821125000003,-0.00012989148000000001,-6.143427874999999e-05,2006-08-10
0.00025695755375,-8.772493e-05,-0.00014211201,2006-08-11
0.00042851981125,5.2160862500000015e-06,6.490958e-05,2006-08-12
0.00019714428,-5.456206375e-05,0.0001115167725,2006-08-13
7.510983e-05,-7.231939125e-05,-3.503201e-05,2006-08-14
0.00011558384375000001,1.5034132500000001e-05,2.453425e-05,2006-08-15
-1.3420720000000003e-05,8.7558515e-05,-3.19848125e-06,2006-08-16
-0.00021720166875,1.2571137500000003e-06,-0.0002458912975,2006-08-17
-0.0003890759375,-0.00023692159750000002,-0.000452909065,2006-08-18
-0.0005356431425,-0.00026664585624999997,-0.00044713971875,2006-08-19
-0.00034172715875,-7.751144125e-05,0.00011270742625000001,2006-08-20
0.000278065195,0.0001701957975,0.00027447548625,2006-08-21
0.00034187780875,-1.9054176249999998e-05,0.00013316173875,2006-08-22
3.67039575e-05,-2.899728125e-05,-8.478923625e-05,2006-08-23
-0.00051926124625,5.2543515000000004e-05,-0.000165532875,2006-08-24
-0.0006177780875,0.00020935086625,-9.207256125e-05,2006-08-25
-0.00020735135875,0.00012339957875,0.00018908362125,2006-08-26
0.00013526643125,5.5280925e-06,0.0002088194925,2006-08-27
0.000220162425,-4.245062125e-05,-0.0001122352725,2006-08-28
-0.00050051936,-1.6566287499999997e-05,-0.00020931362,2006-08-29
-0.0003998836725,8.95046075e-05,0.00013466732125,2006-08-30
-0.00019591857,0.0001317369225,0.00022502712,2006-08-31
-8.26090425e-05,1.6290395e-05,-4.4259655e-05,2006-09-01
-0.0001017937675,-0.0001682168425,-0.00010052149125,2006-09-02
-0.0001611359975,-0.00015613107875,-7.5293095e-05,2006-09-03
-0.00051873613375,-5.61429125e-05,6.4376325e-06,2006-09-04
-0.0007568923087500001,0.00012354921,-0.00027226311125,2006-09-05
-0.000476939795,3.710385e-05,-0.0003692073925,2006-09-06
-0.00041351708375,0.00010112408625,-0.000271780565,2006-09-07
-0.000342279845,0.0001062861525,-0.00038875237125,2006-09-08
-0.0005980134025,2.9619353749999998e-05,-0.00040020449625,2006-09-09
0.00030477110500000003,6.173134625000001e-05,-2.2949583750000002e-05,2006-09-10
0.0004874913075,-0.00015595607375,0.00012068583,2006-09-11
0.0003448529475,-0.00016538085625,-0.00015444166374999998,2006-09-12
0.0007279575075,-0.00020133381375,-0.00023066158625,2006-09-13
0.00023065616875,-0.00017300196125,-0.00014299650125,2006-09-14
-0.000264710565,-2.4054912500000003e-06,-0.00018752451375,2006-09-15
-0.00033738592875,-9.579882500000002e-06,-7.82241125e-06,2006-09-16
0.00026289721875,-7.069678875e-05,0.0001558714625,2006-09-17
0.00010991670125,-0.00031918109375,0.000259868155,2006-09-18
-0.00019002524375,-0.0002566724675,6.1982965e-05,2006-09-19
-0.00018019197375,-0.00016091562875,-0.00019843650375,2006-09-20
0.00034485190375000004,-0.00039354654125,-0.00024506521125,2006-09-21
0.001069753575,-0.0003625193925,-0.0002223029675,2006-09-22
0.00064277919875,-0.0002577313225,-0.000475242465,2006-09-23
0.000116491755,-0.000158532935,-0.000470816685,2006-09-24
0.000256515565,3.906713125e-05,-9.128000875e-05,2006-09-25
0.0002086008375,0.00013784171125000001,-4.65083775e-05,2006-09-26
0.00034837696375,6.4730725e-05,-7.87774025e-05,2006-09-27
0.0003637799125,7.59325175e-05,-8.90530575e-05,2006-09-28
0.0007777421275,6.448714875e-05,5.244723e-05,2006-09-29
0.00079096996375,0.0001182479975,0.00024567382,2006-09-30
0.00045921923875,7.66659325e-05,0.00019339004,2006-10-01
0.0001074893175,-5.138890625e-05,2.884278875e-05,2006-10-02
4.8631852500000004e-05,6.487402125e-05,-3.542992375e-05,2006-10-03
-0.0002136074025,0.00016418844875,4.500698875e-05,2006-10-04
-0.00055191500625,0.00012526811875,-6.114011625e-05,2006-10-05
-0.00088453055625,-0.000134236225,-0.00027661749,2006-10-06
-0.00133765309875,-4.550923125e-05,-0.00038362888875,2006-10-07
-0.0011510293625,-1.24842425e-05,-0.0003343850825,2006-10-08
-0.00058016607875,-4.8430135e-05,-5.667285625e-05,2006-10-09
0.00040007879125,2.34253375e-05,0.0002028887725,2006-10-10
0.0003564858075,-5.1051867500000006e-05,0.0002186818475,2006-10-11
-6.2334185e-05,-8.4313155e-05,-1.100055125e-05,2006-10-12
-3.7395907499999996e-05,4.866251e-05,0.000119482735,2006-10-13
0.00020182571999999998,0.000291874445,0.00020917674749999999,2006-10-14
0.0006003820400000001,0.0003204457725,0.00034668419,2006-10-15
0.0007444050875,0.00034544619625,0.00043852793624999997,2006-10-16
0.00058831567,0.00035275374875,0.00031480076625,2006-10-17
0.00017663611375,0.00018509716375,0.000100553435,2006-10-18
-0.00041620967125,2.173571125e-05,-0.00015126606625,2006-10-19
-0.00061417445625,0.00011939346375,-0.0001446694575,2006-10-20
-0.0007889696375,0.00017976745750000002,1.9477405e-05,2006-10-21
-0.0002784225375,0.00019952186875,-0.00012410348,2006-10-22
3.284932875e-05,7.535957125e-05,-0.0001006883775,2006-10-23
0.000161941455,0.00017242761125,7.524766499999999e-05,2006-10-24
6.298125249999999e-05,0.000290292755,8.710506125e-05,2006-10-25
-0.00054920081375,0.0001265917825,7.329397624999999e-05,2006-10-26
-0.000827682955,-6.31625325e-05,0.0001473277875,2006-10-27
-0.00038199732625,-4.3083071249999994e-05,0.0002225546375,2006-10-28
-0.00032526696875,0.00011544950374999999,0.00014831289375,2006-10-29
-0.00061488818,0.0001709700075,4.1656975e-05,2006-10-30
-1.4976447499999994e-05,0.000279317315,0.000578438405,2006-10-31
0.00105396253625,0.00028520977,0.00089663880375,2006-11-01
0.00110227674375,4.551468e-05,0.00066991218125,2006-11-02
0.000462420965,2.995116625e-05,0.0002772840625,2006-11-03
-0.00048301421625,0.00011434238375000001,6.72698925e-05,2006-11-04
-0.0012291211475,0.00019474717625,0.0001217334925,2006-11-05
-0.00153478489625,0.00011894862875,-2.1123801249999998e-05,2006-11-06
-0.001038042015,-4.736460625e-05,1.096455e-05,2006-11-07
-5.439437499999997e-06,1.3075953750000002e-05,8.011580375e-05,2006-11-08
-0.00021477234625,-0.00015524555125,0.00017580946375,2006-11-09
-0.000529075945,-5.0550181249999996e-05,-2.212327125e-05,2006-11-10
-0.0008703334825000001,-0.00018975946875,-2.297293875e-05,2006-11-11
-0.0004614137575,-1.0128548750000001e-05,0.0001157094875,2006-11-12
-0.00028890757375,0.000143724755,4.411657500000001e-06,2006-11-13
-0.00064031814125,0.0001084998475,-0.00021104122749999999,2006-11-14
-0.0001484470125,-6.0100065e-05,-0.00021792363375,2006-11-15
0.000167168875,-0.00012570877249999999,3.0886617499999994e-05,2006-11-16
5.772944625e-05,-6.546953e-05,0.00015607767625,2006-11-17
0.000209251115,1.1102848749999998e-05,0.00019767574875,2006-11-18
6.026573749999997e-06,4.98161425e-05,0.00024606272625,2006-11-19
0.00015920434,0.000115040375,0.0003956518,2006-11-20
0.0002920463475,0.00012022972125000001,0.000335560845,2006-11-21
-5.41472925e-05,-6.7179137500000015e-06,0.0001741856325,2006-11-22
-0.00027120637874999997,3.360636375e-05,-2.178240125e-05,2006-11-23
-0.00040837114375,0.0001250955,7.859103375e-05,2006-11-24
-0.00026077343375,0.00013627700125,0.0002235918675,2006-11-25
-0.00029713228375,2.025447500000001e-06,0.00014181581625,2006-11-26
-0.00010454553125,0.0001259670325,-7.601966e-05,2006-11-27
0.00025282899125,6.904375375e-05,-4.924134875e-05,2006-11-28
0.0002708615425,0.0001722848225,0.00021475561124999998,2006-11-29
1.2999403750000002e-05,0.00024632716875,0.0002670555075,2006-11-30
-8.59098575e-05,0.0002512363275,8.384056249999999e-06,2006-12-01
-0.0006076462125,0.00011638075999999999,9.433198e-05,2006-12-02
-0.000378639925,0.00033167369625000003,0.00016270833875,2006-12-03
-0.00042232038375,0.00022762311375,0.00013847356,2006-12-04
-0.0004442706025,5.439858125e-05,0.00013929735625,2006-12-05
-0.00023579311,4.495037625e-05,0.00027522678875,2006-12-06
-7.478003374999999e-05,-3.795249e-05,0.00024273473875,2006-12-07
0.000232514805,-6.4382995e-05,0.00010625296124999999,2006-12-08
-0.00035506318125,-7.49247e-05,-8.698737874999999e-05,2006-12-09
-0.00066127807,-4.702750375e-05,-8.170768e-05,2006-12-10
-0.00085402000625,-6.626237125e-05,-6.16360875e-06,2006-12-11
-0.00072894142125,-6.533405e-05,-0.00010115504625,2006-12-12
-0.00027863039375,-6.62201925e-05,-0.0001582845475,2006-12-13
0.00021661048375,9.848494999999999e-06,-0.0001854061,2006-12-14
0.00029044461375,0.0001744180175,-0.0001629846775,2006-12-15
0.0002412827925,0.0002887661125,-3.57534375e-06,2006-12-16
-0.00016493749875,0.00031637271625,-4.393992125e-05,2006-12-17
-0.00031810363874999997,0.00035712637,-0.0002413366275,2006-12-18
-0.00033616144375,6.0496055e-05,-0.00038462727625,2006-12-19
0.000233281795,-6.513867375e-05,3.825736375000001e-05,2006-12-20
0.000130238225,0.000133804835,8.653990000000001e-06,2006-12-21
0.0002199788575,0.00026703632375,-0.00014957817624999998,2006-12-22
0.00018855526000000002,0.00024258626625,-2.586148375e-05,2006-12-23
-0.00015008800875,0.00028134444375,0.0001266419575,2006-12-24
-0.000330532185,0.00039136314375,0.00018541521875,2006-12-25
-0.00030390333125,0.00030422175,0.00019820470125000002,2006-12-26
0.00013896317625,0.0002211894675,0.000289947715,2006-12-27
0.00016139552875,0.00030650691125,0.0003478983425,2006-12-28
-0.0001687810475,0.00018857629625000001,0.000135340915,2006-12-29
-4.79936825e-05,8.32917775e-05,-2.873412375e-05,2006-12-30
-0.0003721813425,-6.523899375e-05,-2.19054025e-05,2006-12-31
-0.0002227424375,-0.00013416859125,-0.00015073274375,2007-01-01
8.353892875e-05,-0.00023048908125,-0.00018088276375,2007-01-02
0.00035991698375000003,-0.00014582602875,-0.00023830888874999998,2007-01-03
0.00084216588625,6.393674375e-05,-0.00017140451,2007-01-04
0.00073566902625,0.00027911451375,-0.0002185684275,2007-01-05
0.000319365825,0.000212424995,-0.00021595025249999998,2007-01-06
0.00025297314125,0.0001283951925,-0.00012326422625,2007-01-07
0.0001694189025,4.8208631249999995e-05,-0.0001168989,2007-01-08
-0.00013410246875,1.41712575e-05,-5.2617265e-05,2007-01-09
0.00030599604,8.074550625e-05,0.00018704309625,2007-01-10
0.00098998934625,0.00025053877625,0.00051276617375,2007-01-11
0.0006433345675,0.0002884789375,0.0004084921225,2007-01-12
0.0003587005725,6.514304625e-05,3.822286625e-05,2007-01-13
0.00032841668875,9.100718e-05,3.835285875e-05,2007-01-14
0.00012991599500000001,0.00013997545125000001,5.4541673749999996e-05,2007-01-15
3.407104875e-05,6.177975875e-05,2.9597105e-05,2007-01-16
0.00014215663625,-2.5437263749999997e-05,1.9567571250000002e-05,2007-01-17
0.000279683035,-0.00018036110875,0.00019370986125,2007-01-18
0.0005634580062500001,-5.6336735e-05,0.0002179967425,2007-01-19
0.0007332144550000001,3.45786425e-05,0.000198968385,2007-01-20
0.00046906252875,0.00011962984375,9.622562625e-05,2007-01-21
0.00037516488875,3.556116375e-05,-9.229607625e-05,2007-01-22
0.0004126983675,-0.00010564928375000001,-6.933055e-05,2007-01-23
0.00014041450375,-8.311631250000004e-06,0.00019795071375,2007-01-24
6.632619375e-05,0.0001615089725,2.6622579999999997e-05,2007-01-25
-5.5654886249999995e-05,4.6159679999999996e-05,1.621543625e-05,2007-01-26
-0.00012166198375,-1.2559248750000002e-05,0.00010311369374999999,2007-01-27
5.6699436250000006e-05,8.706440875e-05,0.0003006855875,2007-01-28
0.0003283926375,0.00010803354625,0.00023902748500000001,2007-01-29
0.00017347676874999998,5.724943375e-05,6.7407155e-05,2007-01-30
0.00045626634125000003,0.00023545086375,9.518375375e-05,2007-01-31
0.00079638717375,0.0002089758125,0.00044602158875,2007-02-01
0.0005808022075,0.000216174845,0.000515058275,2007-02-02
0.0002338373725,0.00010087275375,0.00047069134125,2007-02-03
9.55750525e-05,0.00013420830375,0.00042064256125,2007-02-04
-0.00015786005375,5.426779625e-05,0.000297367355,2007-02-05
-0.00012339750625,-6.911303e-05,-8.66548675e-05,2007-02-06
0.0002379490675,-0.00021245944625,-1.7346061250000002e-05,2007-02-07
-0.00012344978875,-0.00013637405249999999,0.0003277131225,2007-02-08
0.0001221017125,-0.00010887183375,0.00036480071,2007-02-09
0.0005062499287499999,-8.131666875e-05,0.000333982685,2007-02-10
0.00022923154125,2.6011965e-05,0.00041178859,2007-02-11
-0.00014569699624999999,3.90224875e-06,0.00016674465375,2007-02-12
-1.0811274999999974e-06,-5.11673425e-05,1.89006525e-05,2007-02-13
0.00030567893125,-6.572703875e-05,0.00010956242,2007-02-14
