Date,east,north,vertical,e_std,n_std,v_std
2014-12-15,-44.646,552.684,-251.14,0.6489999999999999,0.785,2.613
2014-12-16,-45.587,551.523,-255.877,0.6589999999999999,0.812,2.6940000000000004
2014-12-17,-46.115,552.77,-251.52200000000002,0.6669999999999999,0.823,2.7439999999999998
2014-12-18,-44.773,551.945,-253.16499999999996,0.65,0.7929999999999999,2.629
2014-12-19,-43.678000000000004,551.264,-259.101,0.666,0.787,2.6310000000000002
2014-12-20,-42.96,554.1270000000001,-259.154,0.639,0.776,2.5669999999999997
2014-12-21,-43.762,554.9699999999999,-254.002,0.651,0.786,2.601
2014-12-22,-41.774,555.462,-255.09500000000003,0.643,0.787,2.581
2014-12-23,-42.644,555.044,-260.385,0.656,0.8009999999999999,2.639
2014-12-24,-45.646,554.4559999999999,-258.261,0.651,0.79,2.6350000000000002
2014-12-25,-47.204,553.9340000000001,-260.364,0.657,0.795,2.6319999999999997
2014-12-26,-47.410000000000004,554.797,-261.947,0.635,0.7739999999999999,2.543
2014-12-27,-48.318,553.923,-261.77299999999997,0.643,0.784,2.61
2014-12-28,-46.777,554.295,-262.76500000000004,0.642,0.7829999999999999,2.597
2014-12-29,-46.263,554.018,-262.807,0.635,0.7739999999999999,2.56
2014-12-30,-48.027,554.914,-262.71099999999996,0.646,0.7789999999999999,2.605
2014-12-31,-49.115,553.273,-261.695,0.642,0.778,2.59
2015-01-01,-47.567,553.979,-258.688,0.6489999999999999,0.7829999999999999,2.627
2015-01-02,-48.668000000000006,555.024,-260.92900000000003,0.632,0.7789999999999999,2.542
2015-01-03,-47.588,554.33,-263.93,0.636,0.775,2.548
2015-01-04,-48.005,553.2810000000001,-264.933,0.6579999999999999,0.799,2.6830000000000003
2015-01-05,-48.980999999999995,552.855,-268.531,0.6539999999999999,0.7929999999999999,2.6319999999999997
2015-01-06,-47.853,554.28,-268.447,0.651,0.794,2.6189999999999998
2015-01-07,-47.091,556.0540000000001,-263.491,0.648,0.7969999999999999,2.608
2015-01-08,-48.487,554.4259999999999,-265.943,0.6489999999999999,0.7919999999999999,2.6069999999999998
2015-01-09,-46.477,556.609,-271.59499999999997,0.7010000000000001,0.834,2.782
2015-01-10,-47.016000000000005,554.969,-268.144,0.657,0.8009999999999999,2.661
2015-01-11,-46.591,555.481,-265.048,0.652,0.8009999999999999,2.6229999999999998
2015-01-12,-46.993,555.938,-269.04299999999995,0.644,0.795,2.585
2015-01-13,-44.653,555.651,-270.721,0.6449999999999999,0.794,2.584
2015-01-14,-46.725,554.1279999999999,-277.308,0.6589999999999999,0.7919999999999999,2.608
2015-01-15,-48.317,554.764,-279.026,0.651,0.804,2.627
2015-01-16,-48.444,553.74,-273.505,0.655,0.8019999999999999,2.649
2015-01-17,-47.336000000000006,555.097,-273.41900000000004,0.653,0.8019999999999999,2.642
2015-01-18,-48.157,553.825,-278.949,0.644,0.7879999999999999,2.581
2015-01-19,-50.57,555.1800000000001,-285.76,0.655,0.803,2.653
2015-01-20,-49.463,556.005,-278.461,0.648,0.795,2.6319999999999997
2015-01-21,-47.466,554.472,-278.063,0.646,0.8,2.6229999999999998
2015-01-22,-47.925000000000004,554.843,-271.598,0.6489999999999999,0.8,2.605
2015-01-23,-48.794999999999995,554.759,-284.36699999999996,0.644,0.7929999999999999,2.557
2015-01-24,-51.329,555.596,-283.86499999999995,0.661,0.808,2.6229999999999998
2015-01-25,-49.931999999999995,554.2719999999999,-278.38,0.653,0.799,2.627
2015-01-26,-46.829,556.1800000000001,-281.806,0.655,0.8019999999999999,2.627
2015-01-27,-49.201,556.0500000000001,-276.715,0.655,0.8130000000000001,2.68
2015-01-28,-44.708999999999996,558.9830000000001,-285.16700000000003,0.644,0.7919999999999999,2.576
2015-01-29,-47.129999999999995,558.5759999999999,-284.603,0.657,0.799,2.665
2015-01-30,-47.830999999999996,559.592,-288.562,0.647,0.7929999999999999,2.611
2015-01-31,-48.554,559.581,-288.753,0.648,0.803,2.649
2015-02-01,-48.652,559.166,-285.8,0.647,0.798,2.626
2015-02-02,-46.504999999999995,557.8870000000001,-288.844,0.6489999999999999,0.803,2.6310000000000002
2015-02-03,-46.016,560.8349999999999,-287.868,0.647,0.799,2.6229999999999998
2015-02-04,-46.614000000000004,559.644,-289.889,0.733,0.873,2.9250000000000003
2015-02-05,-47.393,558.944,-283.933,0.653,0.803,2.646
2015-02-06,-49.763000000000005,560.148,-289.264,0.67,0.8170000000000001,2.7
2015-02-07,-45.656,558.594,-283.708,0.684,0.834,2.8579999999999997
2015-02-08,-43.022999999999996,560.01,-277.66400000000004,0.67,0.808,2.729
2015-02-09,-46.767,558.56,-295.221,0.6719999999999999,0.8220000000000001,2.747
2015-02-10,-47.735,560.47,-291.97200000000004,0.657,0.8180000000000001,2.65
2015-02-11,-47.681000000000004,559.62,-293.693,0.6669999999999999,0.8170000000000001,2.7
2015-02-12,-46.533,560.969,-293.553,0.65,0.8,2.6319999999999997
2015-02-13,-47.307,560.255,-296.67,0.6449999999999999,0.799,2.588
2015-02-14,-47.662000000000006,561.717,-292.62300000000005,0.6489999999999999,0.7919999999999999,2.5820000000000003
2015-02-15,-46.330000000000005,563.375,-294.274,0.646,0.796,2.592
2015-02-16,-47.125,562.6569999999999,-294.788,0.6489999999999999,0.798,2.598
2015-02-17,-47.205,561.0039999999999,-298.401,0.674,0.821,2.7430000000000003
2015-02-18,-48.555,560.764,-299.216,0.6449999999999999,0.8,2.562
2015-02-19,-47.995999999999995,562.114,-297.774,0.6539999999999999,0.8019999999999999,2.617
2015-02-20,-46.675000000000004,562.822,-301.624,0.6579999999999999,0.8130000000000001,2.649
2015-02-21,-48.168,562.346,-300.103,0.644,0.8,2.592
2015-02-22,-49.263,561.8330000000001,-292.271,0.661,0.812,2.709
2015-02-23,-49.302,559.138,-303.783,0.653,0.808,2.6580000000000004
2015-02-24,-49.107,560.476,-309.631,0.633,0.7919999999999999,2.54
2015-02-25,-48.236000000000004,562.5219999999999,-311.79200000000003,0.638,0.7969999999999999,2.572
2015-02-26,-44.763,559.0500000000001,-305.23,0.65,0.8109999999999999,2.643
2015-02-27,-49.012,561.6179999999999,-300.269,0.651,0.804,2.648
2015-02-28,-48.698,560.469,-299.048,0.644,0.8059999999999999,2.6020000000000003
2015-03-01,-47.931000000000004,559.554,-306.321,0.6589999999999999,0.816,2.69
2015-03-02,-47.158,559.466,-305.824,0.642,0.809,2.6189999999999998
2015-03-03,-49.105999999999995,560.801,-304.696,0.643,0.803,2.608
2015-03-04,-48.602,558.72,-306.367,0.651,0.803,2.644
2015-03-05,-50.29900000000001,560.451,-313.08599999999996,0.648,0.8260000000000001,2.677
2015-03-06,-51.267,561.778,-315.41400000000004,0.646,0.825,2.643
2015-03-07,-49.847,561.6759999999999,-314.31,0.637,0.805,2.585
2015-03-08,-50.978,559.217,-314.199,0.6489999999999999,0.805,2.633
2015-03-09,-51.174,561.643,-311.576,0.662,0.8109999999999999,2.7279999999999998
2015-03-10,-48.963,561.417,-313.06800000000004,0.64,0.798,2.584
2015-03-11,-48.080999999999996,560.823,-313.575,0.6679999999999999,0.821,2.7439999999999998
2015-03-12,-50.594,561.6569999999999,-315.567,0.6579999999999999,0.819,2.678
2015-03-13,-50.859,560.063,-318.844,0.641,0.799,2.556
2015-03-14,-48.765,559.888,-318.02000000000004,0.647,0.8,2.614
2015-03-15,-48.325,560.797,-319.31,0.647,0.8009999999999999,2.604
2015-03-16,-49.979,560.7330000000001,-321.103,0.64,0.7969999999999999,2.558
2015-03-17,-49.071999999999996,562.925,-321.658,0.6449999999999999,0.809,2.609
2015-03-18,-48.803,562.712,-310.76599999999996,0.647,0.805,2.61
2015-03-19,-47.677,561.639,-320.378,0.646,0.804,2.605
2015-03-20,-46.826,561.965,-325.956,0.6579999999999999,0.816,2.6679999999999997
2015-03-21,-49.303,561.893,-325.881,0.65,0.815,2.643
2015-03-22,-49.78,561.0169999999999,-320.687,0.653,0.804,2.621
2015-03-23,-47.940999999999995,562.283,-323.612,0.655,0.816,2.666
2015-03-24,-50.403000000000006,561.736,-327.909,0.646,0.7969999999999999,2.5829999999999997
2015-03-25,-48.618,562.645,-330.622,0.643,0.798,2.5709999999999997
2015-03-26,-49.548,562.183,-332.772,0.637,0.804,2.56
2015-03-27,-47.902,561.74,-329.94800000000004,0.6489999999999999,0.8310000000000001,2.6710000000000003
2015-03-28,-47.565000000000005,561.245,-329.249,0.6539999999999999,0.832,2.699
2015-03-29,-46.864000000000004,558.569,-329.847,0.656,0.838,2.72
2015-03-30,-47.239999999999995,561.5459999999999,-332.63599999999997,0.665,0.848,2.779
2015-03-31,-49.899,562.611,-340.68199999999996,0.671,0.859,2.821
2015-04-01,-49.364,561.68,-328.683,0.6539999999999999,0.8099999999999999,2.633
2015-04-02,-50.443000000000005,560.963,-334.805,0.652,0.808,2.633
2015-04-03,-48.647000000000006,562.025,-335.15,0.643,0.7929999999999999,2.5660000000000003
2015-04-04,-48.951,562.713,-334.847,0.646,0.799,2.589
2015-04-05,-48.535000000000004,562.557,-334.598,0.657,0.808,2.663
2015-04-06,-51.235,560.3050000000001,-335.902,0.657,0.8099999999999999,2.686
2015-04-07,-49.276,560.884,-336.269,0.6539999999999999,0.816,2.6679999999999997
2015-04-08,-51.095,561.5590000000001,-336.283,0.653,0.808,2.641
2015-04-09,-51.903999999999996,561.64,-338.491,0.6539999999999999,0.8009999999999999,2.673
2015-04-10,-51.82,560.578,-342.802,0.661,0.825,2.684
2015-04-11,-51.369,562.3280000000001,-336.63100000000003,0.671,0.83,2.719
2015-04-12,-51.54,561.9530000000001,-345.90500000000003,0.648,0.804,2.625
2015-04-13,-49.393,563.881,-343.814,0.6539999999999999,0.804,2.624
2015-04-14,-52.331999999999994,561.645,-346.439,0.6589999999999999,0.8140000000000001,2.676
2015-04-15,-51.807,564.776,-343.03000000000003,0.6669999999999999,0.8130000000000001,2.664
2015-04-16,-49.647,563.334,-352.206,0.6669999999999999,0.8130000000000001,2.6670000000000003
2015-04-17,-49.363,562.557,-340.993,0.647,0.8059999999999999,2.618
2015-04-18,-50.201,563.438,-347.802,0.662,0.823,2.7039999999999997
2015-04-19,-51.214000000000006,562.7189999999999,-348.868,0.651,0.8130000000000001,2.663
2015-04-20,-51.322,562.49,-347.498,0.656,0.8170000000000001,2.732
2015-04-21,-51.431999999999995,563.7529999999999,-343.706,0.65,0.8130000000000001,2.669
2015-04-22,-51.589999999999996,566.036,-353.237,0.653,0.819,2.68
2015-04-23,-49.986000000000004,563.713,-347.10200000000003,0.637,0.8009999999999999,2.617
2015-04-24,-50.205,567.668,-347.552,0.643,0.816,2.686
2015-04-25,-48.824,564.883,-356.15599999999995,0.64,0.805,2.666
2015-04-26,-52.745,563.514,-352.196,0.632,0.799,2.6189999999999998
2015-04-27,-48.201,565.549,-355.596,0.632,0.7919999999999999,2.575
2015-04-28,-48.692,564.805,-357.901,0.641,0.799,2.625
2015-04-29,-47.394,563.635,-354.471,0.64,0.8130000000000001,2.6310000000000002
2015-04-30,-46.379999999999995,565.283,-355.637,0.6539999999999999,0.819,2.6940000000000004
2015-05-01,-51.412,563.808,-365.10900000000004,0.657,0.815,2.7279999999999998
2015-05-02,-50.586,564.142,-365.565,0.633,0.799,2.627
2015-05-03,-50.714,567.0889999999999,-368.628,0.637,0.8019999999999999,2.6159999999999997
2015-05-04,-50.480999999999995,564.3979999999999,-366.825,0.638,0.8109999999999999,2.649
2015-05-05,-49.370999999999995,565.74,-370.64000000000004,0.727,0.8989999999999999,3.033
2015-05-06,-50.645999999999994,565.605,-365.94,0.642,0.803,2.656
2015-05-07,-49.951,567.643,-361.219,0.6629999999999999,0.8180000000000001,2.786
2015-05-08,-48.685,563.7560000000001,-373.465,0.639,0.803,2.642
2015-05-09,-48.315,564.607,-370.293,0.636,0.796,2.6159999999999997
2015-05-10,-48.604,563.84,-371.699,0.643,0.804,2.653
2015-05-11,-48.918000000000006,569.018,-370.397,0.647,0.8180000000000001,2.6940000000000004
2015-05-12,-50.944,565.874,-372.96000000000004,0.6539999999999999,0.837,2.779
2015-05-13,-48.991,567.558,-372.856,0.647,0.829,2.732
2015-05-14,-51.261,566.035,-375.38300000000004,0.6449999999999999,0.808,2.669
2015-05-15,-53.363,564.841,-369.143,0.625,0.785,2.555
2015-05-16,-51.887,563.058,-370.19,0.638,0.8069999999999999,2.65
2015-05-17,-49.245999999999995,566.564,-372.541,0.638,0.803,2.659
2015-05-18,-50.69,566.84,-376.924,0.65,0.815,2.72
2015-05-19,-48.946999999999996,566.3399999999999,-382.699,0.6449999999999999,0.824,2.661
2015-05-20,-49.763000000000005,567.577,-378.963,0.638,0.8109999999999999,2.629
2015-05-21,-49.982,563.794,-376.03700000000003,0.641,0.808,2.6740000000000004
2015-05-22,-49.88,565.294,-384.249,0.671,0.862,2.8440000000000003
2015-05-23,-50.28,566.157,-385.063,0.631,0.79,2.56
2015-05-24,-50.687000000000005,566.112,-381.925,0.66,0.823,2.7030000000000003
2015-05-25,-48.333,566.551,-383.358,0.639,0.798,2.634
2015-05-26,-51.134,564.8919999999999,-387.473,0.647,0.82,2.691
2015-05-27,-51.627,566.699,-384.77299999999997,0.646,0.799,2.675
2015-05-28,-50.96,566.571,-384.23600000000005,0.6489999999999999,0.823,2.719
2015-05-29,-48.943,566.744,-389.189,0.639,0.795,2.62
2015-05-30,-48.814,563.6379999999999,-388.841,0.652,0.809,2.6940000000000004
2015-05-31,-48.82,562.519,-389.872,0.646,0.805,2.666
2015-06-01,-53.083,562.757,-394.335,0.641,0.8019999999999999,2.639
2015-06-02,-50.29,564.731,-400.65000000000003,0.642,0.805,2.6359999999999997
2015-06-03,-50.575,566.2080000000001,-392.672,0.652,0.815,2.7070000000000003
2015-06-04,-52.098,565.875,-394.923,0.65,0.7969999999999999,2.641
2015-06-05,-48.476,567.3340000000001,-395.69,0.789,0.939,3.088
2015-06-06,-50.141999999999996,564.1610000000001,-394.21299999999997,0.653,0.808,2.709
2015-06-07,-51.195,564.339,-398.254,0.64,0.795,2.608
2015-06-08,-51.318999999999996,564.219,-405.90500000000003,0.653,0.8059999999999999,2.673
2015-06-09,-50.981,566.477,-405.43,0.644,0.798,2.598
2015-06-10,-51.437999999999995,564.5360000000001,-403.851,0.6489999999999999,0.804,2.6519999999999997
2015-06-11,-51.546,567.1,-409.25800000000004,0.678,0.858,2.817
2015-06-12,-52.539,566.2289999999999,-406.823,0.6579999999999999,0.808,2.6710000000000003
2015-06-13,-54.397,565.251,-401.738,0.6589999999999999,0.8140000000000001,2.722
2015-06-14,-51.354,565.98,-408.028,0.6489999999999999,0.8009999999999999,2.666
2015-06-15,-51.94,566.141,-407.47,0.6539999999999999,0.8099999999999999,2.6359999999999997
2015-06-16,-53.258,565.1239999999999,-411.713,0.638,0.7929999999999999,2.589
2015-06-17,-53.731,564.7769999999999,-412.74699999999996,0.6679999999999999,0.823,2.755
2015-06-18,-49.994,564.312,-410.12,0.6679999999999999,0.815,2.714
2015-06-19,-54.758,564.5550000000001,-414.41299999999995,0.6579999999999999,0.8009999999999999,2.648
2015-06-20,-51.827999999999996,565.211,-411.05199999999996,0.643,0.791,2.579
2015-06-21,-51.927,564.437,-415.97499999999997,0.638,0.7969999999999999,2.5799999999999996
2015-06-22,-51.568000000000005,565.8499999999999,-417.341,0.642,0.795,2.595
2015-06-23,,,,,,
2015-06-24,-51.582,564.352,-417.233,0.657,0.829,2.696
2015-06-25,-53.758,564.701,-422.174,0.656,0.812,2.6519999999999997
2015-06-26,-52.735,566.381,-427.59799999999996,0.653,0.8170000000000001,2.67
2015-06-27,-51.519000000000005,565.0939999999999,-425.982,0.675,0.8260000000000001,2.762
2015-06-28,-49.628,566.156,-417.614,0.6539999999999999,0.809,2.6879999999999997
2015-06-29,-53.26199999999999,566.758,-424.013,0.647,0.8059999999999999,2.649
2015-06-30,-49.473000000000006,568.2049999999999,-415.62300000000005,0.6669999999999999,0.843,2.801
2015-07-01,-51.204,568.046,-422.56899999999996,0.687,0.8450000000000001,2.866
2015-07-02,-51.964999999999996,565.7370000000001,-425.113,0.6669999999999999,0.833,2.775
2015-07-03,-51.769999999999996,566.0469999999999,-424.447,0.657,0.815,2.6679999999999997
2015-07-04,-50.87,565.517,-429.73,0.65,0.8109999999999999,2.684
2015-07-05,-51.134,567.313,-427.319,0.646,0.8099999999999999,2.6470000000000002
2015-07-06,-54.232,566.301,-423.562,0.6449999999999999,0.8019999999999999,2.626
2015-07-07,-55.418,565.937,-433.498,0.65,0.803,2.628
2015-07-08,-55.632,564.9680000000001,-436.475,0.6539999999999999,0.805,2.649
2015-07-09,-53.928999999999995,563.7149999999999,-436.48199999999997,0.6679999999999999,0.825,2.7169999999999996
2015-07-10,-51.554,564.269,-428.568,0.647,0.8019999999999999,2.637
2015-07-11,-52.888,564.925,-434.614,0.67,0.837,2.7030000000000003
2015-07-12,-49.696,565.101,-436.71900000000005,0.656,0.808,2.69
2015-07-13,-53.419000000000004,564.394,-436.286,0.6589999999999999,0.825,2.715
2015-07-14,-51.473,566.319,-438.095,0.656,0.8069999999999999,2.693
2015-07-15,-53.903,565.922,-444.784,0.656,0.8140000000000001,2.6670000000000003
2015-07-16,-52.114,566.08,-438.983,0.656,0.815,2.682
2015-07-17,-52.333,565.184,-440.88,0.666,0.815,2.7039999999999997
2015-07-18,-52.318000000000005,566.571,-446.841,0.6719999999999999,0.819,2.7369999999999997
2015-07-19,-54.291,564.5790000000001,-445.308,0.987,1.117,3.848
2015-07-20,-53.876,565.673,-442.855,0.678,0.823,2.803
2015-07-21,-55.762,565.258,-439.738,0.661,0.805,2.6670000000000003
2015-07-22,-52.911,565.276,-443.12800000000004,0.671,0.815,2.749
2015-07-23,-53.653,565.6170000000001,-448.856,0.6669999999999999,0.8009999999999999,2.654
2015-07-24,-53.816,564.275,-454.938,0.661,0.803,2.653
2015-07-25,-54.178999999999995,566.044,-452.438,0.664,0.8109999999999999,2.746
2015-07-26,-52.914,562.548,-453.87899999999996,0.87,1.064,3.592
2015-07-27,-54.449,562.667,-458.50800000000004,0.6809999999999999,0.853,2.77
2015-07-28,-53.332,565.451,-454.68199999999996,0.6819999999999999,0.8400000000000001,2.851
2015-07-29,-51.723,563.744,-455.414,0.673,0.838,2.823
2015-07-30,-53.576,564.758,-459.991,0.7,0.8450000000000001,2.869
2015-07-31,-53.127,563.821,-461.796,0.694,0.848,2.84
2015-08-01,-51.502,562.739,-456.57399999999996,0.657,0.8109999999999999,2.664
2015-08-02,-57.864,564.933,-465.986,0.665,0.8130000000000001,2.7239999999999998
2015-08-03,-56.478,564.627,-463.99800000000005,0.653,0.805,2.6229999999999998
2015-08-04,-54.303999999999995,565.335,-463.618,0.703,0.8720000000000001,2.9450000000000003
2015-08-05,,,,,,
2015-08-06,-51.961,562.265,-465.873,0.6809999999999999,0.8310000000000001,2.819
2015-08-07,-51.515,566.294,-460.994,0.684,0.841,2.8289999999999997
2015-08-08,-53.591,565.104,-465.96500000000003,0.679,0.8220000000000001,2.75
2015-08-09,-52.696,564.793,-467.558,0.675,0.8270000000000001,2.75
2015-08-10,-52.064,564.097,-467.284,0.6679999999999999,0.8109999999999999,2.699
2015-08-11,-54.466,564.337,-475.397,0.671,0.808,2.675
2015-08-12,-54.893,563.8879999999999,-473.844,0.68,0.8140000000000001,2.754
2015-08-13,-54.686,565.387,-471.337,0.675,0.8260000000000001,2.779
2015-08-14,-56.592999999999996,564.842,-473.572,0.656,0.803,2.643
2015-08-15,-55.787000000000006,565.123,-474.553,0.646,0.805,2.62
2015-08-16,-54.921,563.832,-476.197,0.6809999999999999,0.85,2.741
2015-08-17,-56.412,561.053,-476.719,0.6489999999999999,0.798,2.5829999999999997
2015-08-18,-56.626000000000005,561.298,-479.42600000000004,0.657,0.8130000000000001,2.692
2015-08-19,-58.387,562.2239999999999,-475.096,0.6579999999999999,0.82,2.663
2015-08-20,-54.879,563.372,-479.311,0.65,0.794,2.6189999999999998
2015-08-21,-54.58,560.852,-475.943,0.652,0.8,2.6069999999999998
2015-08-22,-54.785000000000004,563.4409999999999,-486.82,0.652,0.8059999999999999,2.6319999999999997
2015-08-23,-54.663999999999994,562.898,-484.69,0.6489999999999999,0.796,2.609
2015-08-24,-56.318,564.096,-487.452,0.6489999999999999,0.798,2.599
2015-08-25,-56.216,563.174,-487.772,0.665,0.8009999999999999,2.6519999999999997
2015-08-26,-55.28,564.626,-488.635,0.647,0.799,2.621
2015-08-27,-56.928,562.4789999999999,-488.39500000000004,0.661,0.8019999999999999,2.7039999999999997
2015-08-28,-56.408,563.309,-495.305,0.656,0.8130000000000001,2.6719999999999997
2015-08-29,-55.733,563.187,-486.662,0.657,0.809,2.661
2015-08-30,-58.15,561.748,-488.516,0.6589999999999999,0.8059999999999999,2.644
2015-08-31,-59.522,560.567,-498.09,0.6679999999999999,0.815,2.775
2015-09-01,-56.974,560.9929999999999,-489.705,0.6629999999999999,0.824,2.692
2015-09-02,-59.026,562.024,-490.37399999999997,0.666,0.823,2.696
2015-09-03,-59.924,562.639,-490.75800000000004,0.6679999999999999,0.812,2.6940000000000004
2015-09-04,-58.089,563.003,-502.355,0.648,0.795,2.5869999999999997
2015-09-05,-57.446999999999996,562.2850000000001,-498.86,0.653,0.795,2.595
2015-09-06,-59.526999999999994,560.3789999999999,-504.88100000000003,0.642,0.8009999999999999,2.592
2015-09-07,-59.422000000000004,558.714,-502.95,0.643,0.795,2.6020000000000003
2015-09-08,-60.44,561.827,-503.278,0.653,0.8059999999999999,2.626
2015-09-09,-58.826,561.411,-496.964,0.6539999999999999,0.7969999999999999,2.594
2015-09-10,-58.933,559.1500000000001,-501.988,0.647,0.8059999999999999,2.629
2015-09-11,,,,,,
2015-09-12,-57.882000000000005,560.434,-501.53999999999996,0.655,0.8099999999999999,2.643
2015-09-13,-61.413000000000004,558.924,-500.31800000000004,0.68,0.8490000000000001,2.851
2015-09-14,-59.8,560.1669999999999,-497.43399999999997,0.67,0.825,2.767
2015-09-15,-59.971999999999994,560.024,-497.587,0.694,0.844,2.821
2015-09-16,-60.032000000000004,557.8610000000001,-495.559,0.66,0.8099999999999999,2.6710000000000003
2015-09-17,-60.708999999999996,558.705,-504.22900000000004,0.65,0.795,2.5829999999999997
2015-09-18,-61.203,557.725,-508.99000000000007,0.647,0.798,2.588
2015-09-19,-59.412,558.683,-498.71,0.8180000000000001,1.089,3.418
2015-09-20,-60.172000000000004,558.002,-505.66599999999994,0.678,0.825,2.7230000000000003
2015-09-21,-60.018,558.913,-505.68500000000006,0.674,0.815,2.656
2015-09-22,-59.066,559.821,-498.77,0.653,0.7969999999999999,2.609
2015-09-23,-59.776,561.139,-508.385,0.655,0.8009999999999999,2.609
2015-09-24,-58.978,559.7769999999999,-513.423,0.6589999999999999,0.804,2.624
2015-09-25,-59.744,558.397,-510.91299999999995,0.6679999999999999,0.816,2.682
2015-09-26,-57.836,559.8149999999999,-507.31000000000006,0.6629999999999999,0.809,2.6719999999999997
2015-09-27,-60.451,558.45,-505.81399999999996,0.646,0.7929999999999999,2.576
2015-09-28,-61.644999999999996,557.826,-502.36,0.6669999999999999,0.828,2.73
2015-09-29,-63.127,558.418,-511.548,0.6819999999999999,0.824,2.833
2015-09-30,-62.273,559.021,-510.431,0.6970000000000001,0.85,2.877
2015-10-01,-58.376999999999995,557.59,-507.351,0.6970000000000001,0.842,2.8649999999999998
2015-10-02,-59.718,557.4670000000001,-516.3689999999999,0.656,0.798,2.63
2015-10-03,-60.655,558.646,-511.795,0.651,0.7879999999999999,2.585
2015-10-04,-60.822,555.79,-516.095,0.6819999999999999,0.828,2.826
2015-10-05,-59.732,558.393,-516.153,0.661,0.7969999999999999,2.637
2015-10-06,-61.647,558.9399999999999,-515.631,0.653,0.7919999999999999,2.599
2015-10-07,-60.854,557.101,-513.703,0.651,0.79,2.6020000000000003
2015-10-08,-62.353,559.268,-515.221,0.65,0.799,2.6159999999999997
2015-10-09,-60.555,560.352,-521.5300000000001,0.647,0.7969999999999999,2.589
2015-10-10,-60.351,557.486,-517.067,0.657,0.795,2.614
2015-10-11,-60.842,559.852,-517.427,0.6489999999999999,0.7969999999999999,2.591
2015-10-12,-59.774,560.014,-509.28799999999995,0.6579999999999999,0.799,2.639
2015-10-13,-61.41,560.363,-517.668,0.655,0.799,2.6519999999999997
2015-10-14,-61.294000000000004,560.7710000000001,-514.186,0.651,0.803,2.627
2015-10-15,-62.642,561.849,-520.557,0.6769999999999999,0.828,2.785
2015-10-16,-60.32,562.584,-519.599,0.674,0.8099999999999999,2.706
2015-10-17,-61.591,562.4789999999999,-525.046,0.642,0.785,2.553
2015-10-18,-60.547999999999995,560.175,-515.7049999999999,0.67,0.8170000000000001,2.725
2015-10-19,-63.14300000000001,559.552,-520.969,0.65,0.7969999999999999,2.627
2015-10-20,-63.03,558.558,-525.6039999999999,0.665,0.808,2.627
2015-10-21,-63.49399999999999,560.43,-530.524,0.6719999999999999,0.8069999999999999,2.6670000000000003
2015-10-22,-64.229,558.434,-534.723,0.653,0.799,2.6380000000000003
2015-10-23,-64.15,559.532,-528.91,0.6629999999999999,0.7969999999999999,2.639
2015-10-24,-64.623,558.819,-529.683,0.65,0.785,2.5709999999999997
2015-10-25,-63.74,559.2850000000001,-529.631,0.653,0.799,2.62
2015-10-26,-63.815999999999995,558.4,-532.277,0.655,0.794,2.615
2015-10-27,-62.865,558.317,-528.992,0.655,0.7879999999999999,2.606
2015-10-28,-65.22200000000001,557.038,-524.175,0.661,0.7969999999999999,2.676
2015-10-29,-65.52,556.271,-520.6769999999999,0.655,0.7969999999999999,2.641
2015-10-30,-66.00699999999999,552.292,-528.4799999999999,0.6539999999999999,0.7969999999999999,2.633
2015-10-31,-63.342,553.217,-528.793,0.6589999999999999,0.795,2.6159999999999997
2015-11-01,-64.33999999999999,556.135,-529.15,0.651,0.7879999999999999,2.578
2015-11-02,-65.236,555.905,-528.875,0.66,0.809,2.666
2015-11-03,-64.651,552.102,-531.9540000000001,0.6629999999999999,0.804,2.64
2015-11-04,-63.702999999999996,552.98,-533.509,0.669,0.8019999999999999,2.673
2015-11-05,-65.947,551.678,-539.206,0.6579999999999999,0.8,2.624
2015-11-06,-65.621,552.4689999999999,-538.7429999999999,0.6589999999999999,0.8019999999999999,2.612
2015-11-07,-64.4,551.661,-534.39,0.662,0.8,2.627
2015-11-08,-65.405,551.2230000000001,-535.523,0.6629999999999999,0.804,2.664
2015-11-09,-64.66900000000001,553.477,-526.34,0.6679999999999999,0.8170000000000001,2.715
2015-11-10,-66.396,550.682,-529.064,0.662,0.8099999999999999,2.678
2015-11-11,-67.575,548.769,-541.486,0.657,0.7969999999999999,2.5959999999999996
2015-11-12,-66.416,550.436,-538.533,0.6629999999999999,0.8009999999999999,2.6310000000000002
2015-11-13,-65.306,550.123,-534.361,0.657,0.8,2.608
2015-11-14,-64.045,548.446,-533.9549999999999,0.655,0.798,2.606
2015-11-15,-65.245,547.891,-536.808,0.661,0.812,2.657
2015-11-16,-63.129000000000005,549.0429999999999,-531.203,0.6539999999999999,0.7969999999999999,2.5799999999999996
2015-11-17,-66.736,548.019,-541.851,0.6579999999999999,0.8019999999999999,2.62
2015-11-18,-67.444,550.526,-537.024,0.718,0.8540000000000001,2.868
2015-11-19,-69.009,549.041,-541.39,0.657,0.8,2.6220000000000003
2015-11-20,-66.333,550.6560000000001,-537.254,0.6539999999999999,0.799,2.6020000000000003
2015-11-21,-66.926,549.87,-540.75,0.6539999999999999,0.8019999999999999,2.6029999999999998
2015-11-22,-66.178,552.668,-542.882,0.6629999999999999,0.804,2.65
2015-11-23,-67.116,553.5600000000001,-541.766,0.67,0.803,2.666
2015-11-24,-66.93499999999999,553.994,-539.882,0.6679999999999999,0.8059999999999999,2.676
