datetime,00060_Mean,00060_Mean_cd,site_no
2009-10-01 00:00:00+00:00,714.0,A,13340600
2009-10-02 00:00:00+00:00,719.0,A,13340600
2009-10-03 00:00:00+00:00,748.0,A,13340600
2009-10-04 00:00:00+00:00,725.0,A,13340600
2009-10-05 00:00:00+00:00,682.0,A,13340600
2009-10-06 00:00:00+00:00,674.0,A,13340600
2009-10-07 00:00:00+00:00,684.0,A,13340600
2009-10-08 00:00:00+00:00,733.0,A,13340600
2009-10-09 00:00:00+00:00,718.0,A,13340600
2009-10-10 00:00:00+00:00,695.0,A,13340600
2009-10-11 00:00:00+00:00,638.0,A,13340600
2009-10-12 00:00:00+00:00,580.0,A,13340600
2009-10-13 00:00:00+00:00,684.0,A,13340600
2009-10-14 00:00:00+00:00,945.0,A,13340600
2009-10-15 00:00:00+00:00,1270.0,A,13340600
2009-10-16 00:00:00+00:00,928.0,A,13340600
2009-10-17 00:00:00+00:00,805.0,A,13340600
2009-10-18 00:00:00+00:00,791.0,A,13340600
2009-10-19 00:00:00+00:00,782.0,A,13340600
2009-10-20 00:00:00+00:00,753.0,A,13340600
2009-10-21 00:00:00+00:00,748.0,A,13340600
2009-10-22 00:00:00+00:00,784.0,A,13340600
2009-10-23 00:00:00+00:00,862.0,A,13340600
2009-10-24 00:00:00+00:00,1360.0,A,13340600
2009-10-25 00:00:00+00:00,1180.0,A,13340600
2009-10-26 00:00:00+00:00,945.0,A,13340600
2009-10-27 00:00:00+00:00,1190.0,A,13340600
2009-10-28 00:00:00+00:00,1040.0,A,13340600
2009-10-29 00:00:00+00:00,883.0,A,13340600
2009-10-30 00:00:00+00:00,919.0,A,13340600
2009-10-31 00:00:00+00:00,1450.0,A,13340600
2009-11-01 00:00:00+00:00,1790.0,A,13340600
2009-11-02 00:00:00+00:00,1230.0,A,13340600
2009-11-03 00:00:00+00:00,1040.0,A,13340600
2009-11-04 00:00:00+00:00,958.0,A,13340600
2009-11-05 00:00:00+00:00,905.0,A,13340600
2009-11-06 00:00:00+00:00,1020.0,A,13340600
2009-11-07 00:00:00+00:00,1220.0,A,13340600
2009-11-08 00:00:00+00:00,1120.0,A,13340600
2009-11-09 00:00:00+00:00,1050.0,A,13340600
2009-11-10 00:00:00+00:00,1010.0,A,13340600
2009-11-11 00:00:00+00:00,1050.0,A,13340600
2009-11-12 00:00:00+00:00,1080.0,A,13340600
2009-11-13 00:00:00+00:00,972.0,A,13340600
2009-11-14 00:00:00+00:00,927.0,A,13340600
2009-11-15 00:00:00+00:00,872.0,A,13340600
2009-11-16 00:00:00+00:00,867.0,A,13340600
2009-11-17 00:00:00+00:00,905.0,A,13340600
2009-11-18 00:00:00+00:00,924.0,A,13340600
2009-11-19 00:00:00+00:00,889.0,A,13340600
2009-11-20 00:00:00+00:00,834.0,A,13340600
2009-11-21 00:00:00+00:00,919.0,A,13340600
2009-11-22 00:00:00+00:00,871.0,A,13340600
2009-11-23 00:00:00+00:00,850.0,A,13340600
2009-11-24 00:00:00+00:00,919.0,A,13340600
2009-11-25 00:00:00+00:00,899.0,A,13340600
2009-11-26 00:00:00+00:00,919.0,A,13340600
2009-11-27 00:00:00+00:00,938.0,A,13340600
2009-11-28 00:00:00+00:00,983.0,A,13340600
2009-11-29 00:00:00+00:00,906.0,A,13340600
2009-11-30 00:00:00+00:00,877.0,A,13340600
2009-12-01 00:00:00+00:00,869.0,A,13340600
2009-12-02 00:00:00+00:00,753.0,A,13340600
2009-12-03 00:00:00+00:00,390.0,A,13340600
2009-12-04 00:00:00+00:00,230.0,"A, e",13340600
2009-12-05 00:00:00+00:00,190.0,"A, e",13340600
2009-12-06 00:00:00+00:00,250.0,"A, e",13340600
2009-12-07 00:00:00+00:00,220.0,"A, e",13340600
2009-12-08 00:00:00+00:00,190.0,"A, e",13340600
2009-12-09 00:00:00+00:00,170.0,"A, e",13340600
2009-12-10 00:00:00+00:00,170.0,"A, e",13340600
2009-12-11 00:00:00+00:00,200.0,"A, e",13340600
2009-12-12 00:00:00+00:00,300.0,"A, e",13340600
2009-12-13 00:00:00+00:00,280.0,"A, e",13340600
2009-12-14 00:00:00+00:00,350.0,"A, e",13340600
2009-12-15 00:00:00+00:00,550.0,"A, e",13340600
2009-12-16 00:00:00+00:00,700.0,"A, e",13340600
2009-12-17 00:00:00+00:00,900.0,"A, e",13340600
2009-12-18 00:00:00+00:00,1100.0,"A, e",13340600
2009-12-19 00:00:00+00:00,1050.0,"A, e",13340600
2009-12-20 00:00:00+00:00,1100.0,"A, e",13340600
2009-12-21 00:00:00+00:00,1250.0,"A, e",13340600
2009-12-22 00:00:00+00:00,1600.0,"A, e",13340600
2009-12-23 00:00:00+00:00,1520.0,A,13340600
2009-12-24 00:00:00+00:00,1200.0,A,13340600
2009-12-25 00:00:00+00:00,910.0,"A, e",13340600
2009-12-26 00:00:00+00:00,760.0,"A, e",13340600
2009-12-27 00:00:00+00:00,580.0,"A, e",13340600
2009-12-28 00:00:00+00:00,620.0,"A, e",13340600
2009-12-29 00:00:00+00:00,700.0,"A, e",13340600
2009-12-30 00:00:00+00:00,770.0,"A, e",13340600
2009-12-31 00:00:00+00:00,850.0,"A, e",13340600
2010-01-01 00:00:00+00:00,950.0,"A, e",13340600
2010-01-02 00:00:00+00:00,1000.0,"A, e",13340600
2010-01-03 00:00:00+00:00,1000.0,"A, e",13340600
2010-01-04 00:00:00+00:00,1020.0,A,13340600
2010-01-05 00:00:00+00:00,1090.0,A,13340600
2010-01-06 00:00:00+00:00,1230.0,A,13340600
2010-01-07 00:00:00+00:00,1040.0,A,13340600
2010-01-08 00:00:00+00:00,945.0,A,13340600
2010-01-09 00:00:00+00:00,920.0,"A, e",13340600
2010-01-10 00:00:00+00:00,920.0,"A, e",13340600
2010-01-11 00:00:00+00:00,950.0,"A, e",13340600
2010-01-12 00:00:00+00:00,1110.0,A,13340600
2010-01-13 00:00:00+00:00,1380.0,A,13340600
2010-01-14 00:00:00+00:00,1500.0,"A, e",13340600
2010-01-15 00:00:00+00:00,1550.0,"A, e",13340600
2010-01-16 00:00:00+00:00,1470.0,A,13340600
2010-01-17 00:00:00+00:00,1510.0,A,13340600
2010-01-18 00:00:00+00:00,1430.0,A,13340600
2010-01-19 00:00:00+00:00,1360.0,A,13340600
2010-01-20 00:00:00+00:00,1290.0,A,13340600
2010-01-21 00:00:00+00:00,1210.0,A,13340600
2010-01-22 00:00:00+00:00,1140.0,A,13340600
2010-01-23 00:00:00+00:00,1140.0,A,13340600
2010-01-24 00:00:00+00:00,1090.0,A,13340600
2010-01-25 00:00:00+00:00,1060.0,A,13340600
2010-01-26 00:00:00+00:00,1050.0,A,13340600
2010-01-27 00:00:00+00:00,1050.0,A,13340600
2010-01-28 00:00:00+00:00,1020.0,A,13340600
2010-01-29 00:00:00+00:00,981.0,A,13340600
2010-01-30 00:00:00+00:00,974.0,A,13340600
2010-01-31 00:00:00+00:00,983.0,A,13340600
2010-02-01 00:00:00+00:00,993.0,A,13340600
2010-02-02 00:00:00+00:00,999.0,A,13340600
2010-02-03 00:00:00+00:00,983.0,A,13340600
2010-02-04 00:00:00+00:00,968.0,A,13340600
2010-02-05 00:00:00+00:00,979.0,A,13340600
2010-02-06 00:00:00+00:00,1040.0,A,13340600
2010-02-07 00:00:00+00:00,1020.0,A,13340600
2010-02-08 00:00:00+00:00,999.0,A,13340600
2010-02-09 00:00:00+00:00,1000.0,A,13340600
2010-02-10 00:00:00+00:00,988.0,A,13340600
2010-02-11 00:00:00+00:00,990.0,A,13340600
2010-02-12 00:00:00+00:00,1070.0,A,13340600
2010-02-13 00:00:00+00:00,1330.0,A,13340600
2010-02-14 00:00:00+00:00,1280.0,A,13340600
2010-02-15 00:00:00+00:00,1310.0,A,13340600
2010-02-16 00:00:00+00:00,1390.0,A,13340600
2010-02-17 00:00:00+00:00,1390.0,A,13340600
2010-02-18 00:00:00+00:00,1390.0,A,13340600
2010-02-19 00:00:00+00:00,1300.0,A,13340600
2010-02-20 00:00:00+00:00,1190.0,A,13340600
2010-02-21 00:00:00+00:00,1090.0,A,13340600
2010-02-22 00:00:00+00:00,955.0,A,13340600
2010-02-23 00:00:00+00:00,995.0,A,13340600
2010-02-24 00:00:00+00:00,1130.0,A,13340600
2010-02-25 00:00:00+00:00,1240.0,A,13340600
2010-02-26 00:00:00+00:00,1160.0,A,13340600
2010-02-27 00:00:00+00:00,1100.0,A,13340600
2010-02-28 00:00:00+00:00,1140.0,A,13340600
2010-03-01 00:00:00+00:00,1180.0,A,13340600
2010-03-02 00:00:00+00:00,1170.0,A,13340600
2010-03-03 00:00:00+00:00,1200.0,A,13340600
2010-03-04 00:00:00+00:00,1260.0,A,13340600
2010-03-05 00:00:00+00:00,1340.0,A,13340600
2010-03-06 00:00:00+00:00,1360.0,A,13340600
2010-03-07 00:00:00+00:00,1390.0,A,13340600
2010-03-08 00:00:00+00:00,1430.0,A,13340600
2010-03-09 00:00:00+00:00,1440.0,A,13340600
2010-03-10 00:00:00+00:00,1340.0,A,13340600
2010-03-11 00:00:00+00:00,1270.0,A,13340600
2010-03-12 00:00:00+00:00,1270.0,A,13340600
2010-03-13 00:00:00+00:00,1310.0,A,13340600
2010-03-14 00:00:00+00:00,1240.0,A,13340600
2010-03-15 00:00:00+00:00,1220.0,A,13340600
2010-03-16 00:00:00+00:00,1240.0,A,13340600
2010-03-17 00:00:00+00:00,1330.0,A,13340600
2010-03-18 00:00:00+00:00,1400.0,A,13340600
2010-03-19 00:00:00+00:00,1390.0,A,13340600
2010-03-20 00:00:00+00:00,1380.0,A,13340600
2010-03-21 00:00:00+00:00,1410.0,A,13340600
2010-03-22 00:00:00+00:00,1600.0,A,13340600
2010-03-23 00:00:00+00:00,1610.0,A,13340600
2010-03-24 00:00:00+00:00,1520.0,A,13340600
2010-03-25 00:00:00+00:00,1520.0,A,13340600
2010-03-26 00:00:00+00:00,1620.0,A,13340600
2010-03-27 00:00:00+00:00,1590.0,A,13340600
2010-03-28 00:00:00+00:00,1580.0,A,13340600
2010-03-29 00:00:00+00:00,2690.0,A,13340600
2010-03-30 00:00:00+00:00,4940.0,A,13340600
2010-03-31 00:00:00+00:00,3740.0,A,13340600
2010-04-01 00:00:00+00:00,3130.0,A,13340600
2010-04-02 00:00:00+00:00,2760.0,A,13340600
2010-04-03 00:00:00+00:00,2570.0,A,13340600
2010-04-04 00:00:00+00:00,2300.0,A,13340600
2010-04-05 00:00:00+00:00,2190.0,A,13340600
2010-04-06 00:00:00+00:00,2060.0,A,13340600
2010-04-07 00:00:00+00:00,1990.0,A,13340600
2010-04-08 00:00:00+00:00,1980.0,A,13340600
2010-04-09 00:00:00+00:00,1900.0,A,13340600
2010-04-10 00:00:00+00:00,1800.0,A,13340600
2010-04-11 00:00:00+00:00,1850.0,A,13340600
2010-04-12 00:00:00+00:00,1980.0,A,13340600
2010-04-13 00:00:00+00:00,2380.0,A,13340600
2010-04-14 00:00:00+00:00,2490.0,A,13340600
2010-04-15 00:00:00+00:00,2730.0,A,13340600
2010-04-16 00:00:00+00:00,3190.0,A,13340600
2010-04-17 00:00:00+00:00,3860.0,A,13340600
2010-04-18 00:00:00+00:00,4320.0,A,13340600
2010-04-19 00:00:00+00:00,4840.0,A,13340600
2010-04-20 00:00:00+00:00,5560.0,A,13340600
2010-04-21 00:00:00+00:00,6980.0,A,13340600
2010-04-22 00:00:00+00:00,9550.0,A,13340600
2010-04-23 00:00:00+00:00,8270.0,A,13340600
2010-04-24 00:00:00+00:00,6890.0,A,13340600
2010-04-25 00:00:00+00:00,5820.0,A,13340600
2010-04-26 00:00:00+00:00,5130.0,A,13340600
2010-04-27 00:00:00+00:00,5150.0,A,13340600
2010-04-28 00:00:00+00:00,6140.0,A,13340600
2010-04-29 00:00:00+00:00,5520.0,A,13340600
2010-04-30 00:00:00+00:00,5330.0,A,13340600
2010-05-01 00:00:00+00:00,5280.0,A,13340600
2010-05-02 00:00:00+00:00,5090.0,A,13340600
2010-05-03 00:00:00+00:00,6480.0,A,13340600
2010-05-04 00:00:00+00:00,7640.0,A,13340600
2010-05-05 00:00:00+00:00,6300.0,A,13340600
2010-05-06 00:00:00+00:00,5630.0,A,13340600
2010-05-07 00:00:00+00:00,5160.0,A,13340600
2010-05-08 00:00:00+00:00,4990.0,A,13340600
2010-05-09 00:00:00+00:00,4860.0,A,13340600
2010-05-10 00:00:00+00:00,4760.0,A,13340600
2010-05-11 00:00:00+00:00,5010.0,A,13340600
2010-05-12 00:00:00+00:00,5350.0,A,13340600
2010-05-13 00:00:00+00:00,5410.0,A,13340600
2010-05-14 00:00:00+00:00,5810.0,A,13340600
2010-05-15 00:00:00+00:00,6530.0,A,13340600
2010-05-16 00:00:00+00:00,7450.0,A,13340600
2010-05-17 00:00:00+00:00,8690.0,A,13340600
2010-05-18 00:00:00+00:00,9940.0,A,13340600
2010-05-19 00:00:00+00:00,10100.0,A,13340600
2010-05-20 00:00:00+00:00,10100.0,A,13340600
2010-05-21 00:00:00+00:00,8400.0,A,13340600
2010-05-22 00:00:00+00:00,7390.0,A,13340600
2010-05-23 00:00:00+00:00,6630.0,A,13340600
2010-05-24 00:00:00+00:00,6090.0,A,13340600
2010-05-25 00:00:00+00:00,5710.0,A,13340600
2010-05-26 00:00:00+00:00,5510.0,A,13340600
2010-05-27 00:00:00+00:00,5780.0,A,13340600
2010-05-28 00:00:00+00:00,6100.0,A,13340600
2010-05-29 00:00:00+00:00,7640.0,A,13340600
2010-05-30 00:00:00+00:00,6800.0,A,13340600
2010-05-31 00:00:00+00:00,6980.0,A,13340600
2010-06-01 00:00:00+00:00,7860.0,A,13340600
2010-06-02 00:00:00+00:00,8320.0,A,13340600
2010-06-03 00:00:00+00:00,13900.0,A,13340600
2010-06-04 00:00:00+00:00,13500.0,A,13340600
2010-06-05 00:00:00+00:00,14100.0,A,13340600
2010-06-06 00:00:00+00:00,12300.0,A,13340600
2010-06-07 00:00:00+00:00,12000.0,A,13340600
2010-06-08 00:00:00+00:00,11200.0,A,13340600
2010-06-09 00:00:00+00:00,10500.0,A,13340600
2010-06-10 00:00:00+00:00,10500.0,A,13340600
2010-06-11 00:00:00+00:00,9610.0,A,13340600
2010-06-12 00:00:00+00:00,8860.0,A,13340600
2010-06-13 00:00:00+00:00,8230.0,A,13340600
2010-06-14 00:00:00+00:00,7840.0,A,13340600
2010-06-15 00:00:00+00:00,7440.0,A,13340600
2010-06-16 00:00:00+00:00,7010.0,A,13340600
2010-06-17 00:00:00+00:00,7300.0,A,13340600
2010-06-18 00:00:00+00:00,6830.0,A,13340600
2010-06-19 00:00:00+00:00,6130.0,A,13340600
2010-06-20 00:00:00+00:00,6020.0,A,13340600
2010-06-21 00:00:00+00:00,7410.0,A,13340600
2010-06-22 00:00:00+00:00,6780.0,A,13340600
2010-06-23 00:00:00+00:00,6160.0,A,13340600
2010-06-24 00:00:00+00:00,5840.0,A,13340600
2010-06-25 00:00:00+00:00,5540.0,A,13340600
2010-06-26 00:00:00+00:00,5280.0,A,13340600
2010-06-27 00:00:00+00:00,4860.0,A,13340600
2010-06-28 00:00:00+00:00,4540.0,A,13340600
2010-06-29 00:00:00+00:00,4270.0,A,13340600
2010-06-30 00:00:00+00:00,4080.0,A,13340600
2010-07-01 00:00:00+00:00,3800.0,A,13340600
2010-07-02 00:00:00+00:00,3720.0,A,13340600
2010-07-03 00:00:00+00:00,3560.0,A,13340600
2010-07-04 00:00:00+00:00,3290.0,A,13340600
2010-07-05 00:00:00+00:00,3160.0,A,13340600
2010-07-06 00:00:00+00:00,3060.0,A,13340600
2010-07-07 00:00:00+00:00,2840.0,A,13340600
2010-07-08 00:00:00+00:00,2670.0,A,13340600
2010-07-09 00:00:00+00:00,2530.0,A,13340600
2010-07-10 00:00:00+00:00,2420.0,A,13340600
2010-07-11 00:00:00+00:00,2330.0,A,13340600
2010-07-12 00:00:00+00:00,2230.0,A,13340600
2010-07-13 00:00:00+00:00,2120.0,A,13340600
2010-07-14 00:00:00+00:00,2070.0,A,13340600
2010-07-15 00:00:00+00:00,2000.0,A,13340600
2010-07-16 00:00:00+00:00,1920.0,A,13340600
2010-07-17 00:00:00+00:00,1840.0,A,13340600
2010-07-18 00:00:00+00:00,1780.0,A,13340600
2010-07-19 00:00:00+00:00,1720.0,A,13340600
2010-07-20 00:00:00+00:00,1670.0,A,13340600
2010-07-21 00:00:00+00:00,1620.0,A,13340600
2010-07-22 00:00:00+00:00,1580.0,A,13340600
2010-07-23 00:00:00+00:00,1540.0,A,13340600
2010-07-24 00:00:00+00:00,1500.0,A,13340600
2010-07-25 00:00:00+00:00,1480.0,A,13340600
2010-07-26 00:00:00+00:00,1430.0,A,13340600
2010-07-27 00:00:00+00:00,1410.0,A,13340600
2010-07-28 00:00:00+00:00,1430.0,A,13340600
2010-07-29 00:00:00+00:00,1380.0,A,13340600
2010-07-30 00:00:00+00:00,1330.0,A,13340600
2010-07-31 00:00:00+00:00,1300.0,A,13340600
2010-08-01 00:00:00+00:00,1290.0,A,13340600
2010-08-02 00:00:00+00:00,1260.0,A,13340600
2010-08-03 00:00:00+00:00,1210.0,A,13340600
2010-08-04 00:00:00+00:00,1180.0,A,13340600
2010-08-05 00:00:00+00:00,1150.0,A,13340600
2010-08-06 00:00:00+00:00,1250.0,A,13340600
2010-08-07 00:00:00+00:00,1220.0,A,13340600
2010-08-08 00:00:00+00:00,1120.0,A,13340600
2010-08-09 00:00:00+00:00,1100.0,A,13340600
2010-08-10 00:00:00+00:00,1140.0,A,13340600
2010-08-11 00:00:00+00:00,1400.0,A,13340600
2010-08-12 00:00:00+00:00,1300.0,A,13340600
2010-08-13 00:00:00+00:00,1150.0,A,13340600
2010-08-14 00:00:00+00:00,1100.0,A,13340600
2010-08-15 00:00:00+00:00,1040.0,A,13340600
2010-08-16 00:00:00+00:00,1010.0,A,13340600
2010-08-17 00:00:00+00:00,984.0,A,13340600
2010-08-18 00:00:00+00:00,959.0,A,13340600
2010-08-19 00:00:00+00:00,940.0,A,13340600
2010-08-20 00:00:00+00:00,913.0,A,13340600
2010-08-21 00:00:00+00:00,897.0,A,13340600
2010-08-22 00:00:00+00:00,885.0,A,13340600
2010-08-23 00:00:00+00:00,880.0,A,13340600
2010-08-24 00:00:00+00:00,874.0,A,13340600
2010-08-25 00:00:00+00:00,860.0,A,13340600
2010-08-26 00:00:00+00:00,839.0,A,13340600
2010-08-27 00:00:00+00:00,812.0,A,13340600
2010-08-28 00:00:00+00:00,811.0,A,13340600
2010-08-29 00:00:00+00:00,925.0,A,13340600
2010-08-30 00:00:00+00:00,966.0,A,13340600
2010-08-31 00:00:00+00:00,878.0,A,13340600
2010-09-01 00:00:00+00:00,1260.0,A,13340600
2010-09-02 00:00:00+00:00,1370.0,A,13340600
2010-09-03 00:00:00+00:00,993.0,A,13340600
2010-09-04 00:00:00+00:00,899.0,A,13340600
2010-09-05 00:00:00+00:00,868.0,A,13340600
2010-09-06 00:00:00+00:00,923.0,A,13340600
2010-09-07 00:00:00+00:00,898.0,A,13340600
2010-09-08 00:00:00+00:00,860.0,A,13340600
2010-09-09 00:00:00+00:00,970.0,A,13340600
2010-09-10 00:00:00+00:00,1130.0,A,13340600
2010-09-11 00:00:00+00:00,1050.0,A,13340600
2010-09-12 00:00:00+00:00,907.0,A,13340600
2010-09-13 00:00:00+00:00,850.0,A,13340600
2010-09-14 00:00:00+00:00,821.0,A,13340600
2010-09-15 00:00:00+00:00,808.0,A,13340600
2010-09-16 00:00:00+00:00,825.0,A,13340600
2010-09-17 00:00:00+00:00,881.0,A,13340600
2010-09-18 00:00:00+00:00,895.0,A,13340600
2010-09-19 00:00:00+00:00,902.0,A,13340600
2010-09-20 00:00:00+00:00,1040.0,A,13340600
2010-09-21 00:00:00+00:00,1160.0,A,13340600
2010-09-22 00:00:00+00:00,1050.0,A,13340600
2010-09-23 00:00:00+00:00,901.0,A,13340600
2010-09-24 00:00:00+00:00,865.0,A,13340600
2010-09-25 00:00:00+00:00,827.0,A,13340600
2010-09-26 00:00:00+00:00,790.0,A,13340600
2010-09-27 00:00:00+00:00,771.0,A,13340600
2010-09-28 00:00:00+00:00,754.0,A,13340600
2010-09-29 00:00:00+00:00,743.0,A,13340600
2010-09-30 00:00:00+00:00,734.0,A,13340600
2010-10-01 00:00:00+00:00,724.0,A,13340600
2010-10-02 00:00:00+00:00,712.0,A,13340600
2010-10-03 00:00:00+00:00,704.0,A,13340600
2010-10-04 00:00:00+00:00,739.0,A,13340600
2010-10-05 00:00:00+00:00,815.0,A,13340600
2010-10-06 00:00:00+00:00,770.0,A,13340600
2010-10-07 00:00:00+00:00,750.0,A,13340600
2010-10-08 00:00:00+00:00,1010.0,A,13340600
2010-10-09 00:00:00+00:00,888.0,A,13340600
2010-10-10 00:00:00+00:00,802.0,A,13340600
2010-10-11 00:00:00+00:00,884.0,A,13340600
2010-10-12 00:00:00+00:00,910.0,A,13340600
2010-10-13 00:00:00+00:00,794.0,A,13340600
2010-10-14 00:00:00+00:00,757.0,A,13340600
2010-10-15 00:00:00+00:00,735.0,A,13340600
2010-10-16 00:00:00+00:00,714.0,A,13340600
2010-10-17 00:00:00+00:00,707.0,A,13340600
2010-10-18 00:00:00+00:00,700.0,A,13340600
2010-10-19 00:00:00+00:00,693.0,A,13340600
2010-10-20 00:00:00+00:00,688.0,A,13340600
2010-10-21 00:00:00+00:00,685.0,A,13340600
2010-10-22 00:00:00+00:00,678.0,A,13340600
2010-10-23 00:00:00+00:00,676.0,A,13340600
2010-10-24 00:00:00+00:00,806.0,A,13340600
2010-10-25 00:00:00+00:00,1400.0,A,13340600
2010-10-26 00:00:00+00:00,1400.0,A,13340600
2010-10-27 00:00:00+00:00,1130.0,A,13340600
2010-10-28 00:00:00+00:00,1010.0,A,13340600
2010-10-29 00:00:00+00:00,995.0,A,13340600
2010-10-30 00:00:00+00:00,1170.0,A,13340600
2010-10-31 00:00:00+00:00,1210.0,A,13340600
2010-11-01 00:00:00+00:00,1470.0,A,13340600
2010-11-02 00:00:00+00:00,1350.0,A,13340600
2010-11-03 00:00:00+00:00,1490.0,A,13340600
2010-11-04 00:00:00+00:00,1230.0,A,13340600
2010-11-05 00:00:00+00:00,1130.0,A,13340600
2010-11-06 00:00:00+00:00,1130.0,A,13340600
2010-11-07 00:00:00+00:00,1280.0,A,13340600
2010-11-08 00:00:00+00:00,1540.0,A,13340600
2010-11-09 00:00:00+00:00,1340.0,A,13340600
2010-11-10 00:00:00+00:00,1180.0,A,13340600
2010-11-11 00:00:00+00:00,1120.0,A,13340600
2010-11-12 00:00:00+00:00,1080.0,A,13340600
2010-11-13 00:00:00+00:00,1030.0,A,13340600
2010-11-14 00:00:00+00:00,1030.0,A,13340600
2010-11-15 00:00:00+00:00,1150.0,A,13340600
2010-11-16 00:00:00+00:00,2640.0,A,13340600
2010-11-17 00:00:00+00:00,2260.0,A,13340600
2010-11-18 00:00:00+00:00,1850.0,A,13340600
2010-11-19 00:00:00+00:00,1620.0,A,13340600
2010-11-20 00:00:00+00:00,1360.0,A,13340600
2010-11-21 00:00:00+00:00,1260.0,A,13340600
2010-11-22 00:00:00+00:00,1240.0,A,13340600
2010-11-23 00:00:00+00:00,1130.0,A,13340600
2010-11-24 00:00:00+00:00,823.0,A,13340600
2010-11-25 00:00:00+00:00,650.0,"A, e",13340600
2010-11-26 00:00:00+00:00,850.0,"A, e",13340600
2010-11-27 00:00:00+00:00,1100.0,"A, e",13340600
2010-11-28 00:00:00+00:00,1150.0,A,13340600
2010-11-29 00:00:00+00:00,1100.0,A,13340600
2010-11-30 00:00:00+00:00,1010.0,A,13340600
2010-12-01 00:00:00+00:00,1020.0,A,13340600
2010-12-02 00:00:00+00:00,1050.0,A,13340600
2010-12-03 00:00:00+00:00,1060.0,A,13340600
2010-12-04 00:00:00+00:00,961.0,A,13340600
2010-12-05 00:00:00+00:00,801.0,A,13340600
2010-12-06 00:00:00+00:00,837.0,A,13340600
2010-12-07 00:00:00+00:00,1010.0,A,13340600
2010-12-08 00:00:00+00:00,1120.0,A,13340600
2010-12-09 00:00:00+00:00,1300.0,A,13340600
2010-12-10 00:00:00+00:00,1530.0,A,13340600
2010-12-11 00:00:00+00:00,1370.0,A,13340600
2010-12-12 00:00:00+00:00,1690.0,A,13340600
2010-12-13 00:00:00+00:00,5440.0,A,13340600
2010-12-14 00:00:00+00:00,5160.0,A,13340600
2010-12-15 00:00:00+00:00,4020.0,A,13340600
2010-12-16 00:00:00+00:00,3030.0,A,13340600
2010-12-17 00:00:00+00:00,2360.0,A,13340600
2010-12-18 00:00:00+00:00,1930.0,A,13340600
2010-12-19 00:00:00+00:00,1950.0,A,13340600
2010-12-20 00:00:00+00:00,2040.0,A,13340600
2010-12-21 00:00:00+00:00,1790.0,A,13340600
2010-12-22 00:00:00+00:00,1530.0,A,13340600
2010-12-23 00:00:00+00:00,1550.0,A,13340600
2010-12-24 00:00:00+00:00,1620.0,A,13340600
2010-12-25 00:00:00+00:00,1470.0,A,13340600
2010-12-26 00:00:00+00:00,1440.0,A,13340600
2010-12-27 00:00:00+00:00,1470.0,A,13340600
2010-12-28 00:00:00+00:00,1510.0,A,13340600
2010-12-29 00:00:00+00:00,1490.0,A,13340600
2010-12-30 00:00:00+00:00,1380.0,A,13340600
2010-12-31 00:00:00+00:00,1140.0,A,13340600
2011-01-01 00:00:00+00:00,720.0,"A, e",13340600
2011-01-02 00:00:00+00:00,820.0,"A, e",13340600
2011-01-03 00:00:00+00:00,1310.0,A,13340600
2011-01-04 00:00:00+00:00,1450.0,A,13340600
2011-01-05 00:00:00+00:00,1380.0,A,13340600
2011-01-06 00:00:00+00:00,1360.0,A,13340600
2011-01-07 00:00:00+00:00,1380.0,A,13340600
2011-01-08 00:00:00+00:00,1450.0,A,13340600
2011-01-09 00:00:00+00:00,1300.0,A,13340600
2011-01-10 00:00:00+00:00,1180.0,A,13340600
2011-01-11 00:00:00+00:00,970.0,A,13340600
2011-01-12 00:00:00+00:00,984.0,A,13340600
2011-01-13 00:00:00+00:00,1330.0,A,13340600
2011-01-14 00:00:00+00:00,2900.0,"A, e",13340600
2011-01-15 00:00:00+00:00,4300.0,"A, e",13340600
2011-01-16 00:00:00+00:00,6360.0,A,13340600
2011-01-17 00:00:00+00:00,15700.0,"A, e",13340600
2011-01-18 00:00:00+00:00,12300.0,A,13340600
2011-01-19 00:00:00+00:00,7920.0,A,13340600
2011-01-20 00:00:00+00:00,5880.0,A,13340600
2011-01-21 00:00:00+00:00,5020.0,A,13340600
2011-01-22 00:00:00+00:00,4750.0,A,13340600
2011-01-23 00:00:00+00:00,4070.0,A,13340600
2011-01-24 00:00:00+00:00,3730.0,A,13340600
2011-01-25 00:00:00+00:00,3880.0,A,13340600
2011-01-26 00:00:00+00:00,3590.0,A,13340600
2011-01-27 00:00:00+00:00,3390.0,A,13340600
2011-01-28 00:00:00+00:00,3250.0,A,13340600
2011-01-29 00:00:00+00:00,3180.0,A,13340600
2011-01-30 00:00:00+00:00,3190.0,A,13340600
2011-01-31 00:00:00+00:00,2940.0,A,13340600
2011-02-01 00:00:00+00:00,2300.0,"A, e",13340600
2011-02-02 00:00:00+00:00,1850.0,"A, e",13340600
2011-02-03 00:00:00+00:00,2300.0,"A, e",13340600
2011-02-04 00:00:00+00:00,2800.0,"A, e",13340600
2011-02-05 00:00:00+00:00,3320.0,A,13340600
2011-02-06 00:00:00+00:00,2730.0,A,13340600
2011-02-07 00:00:00+00:00,2730.0,A,13340600
2011-02-08 00:00:00+00:00,2600.0,A,13340600
2011-02-09 00:00:00+00:00,2380.0,A,13340600
2011-02-10 00:00:00+00:00,2330.0,A,13340600
2011-02-11 00:00:00+00:00,2230.0,A,13340600
