datetime,00060_Mean,00060_Mean_cd,site_no
2021-03-18 00:00:00+00:00,367.0,P,14101500
2021-03-19 00:00:00+00:00,367.0,P,14101500
2021-03-20 00:00:00+00:00,364.0,P,14101500
2021-03-21 00:00:00+00:00,343.0,P,14101500
2021-03-22 00:00:00+00:00,320.0,P,14101500
2021-03-23 00:00:00+00:00,332.0,P,14101500
2021-03-24 00:00:00+00:00,359.0,P,14101500
2021-03-25 00:00:00+00:00,379.0,P,14101500
2021-03-26 00:00:00+00:00,358.0,P,14101500
2021-03-27 00:00:00+00:00,335.0,P,14101500
2021-03-28 00:00:00+00:00,357.0,P,14101500
2021-03-29 00:00:00+00:00,401.0,P,14101500
2021-03-30 00:00:00+00:00,379.0,P,14101500
2021-03-31 00:00:00+00:00,371.0,P,14101500
2021-04-01 00:00:00+00:00,374.0,P,14101500
2021-04-02 00:00:00+00:00,383.0,P,14101500
2021-04-03 00:00:00+00:00,406.0,P,14101500
2021-04-04 00:00:00+00:00,409.0,P,14101500
2021-04-05 00:00:00+00:00,438.0,P,14101500
2021-04-06 00:00:00+00:00,427.0,P,14101500
2021-04-07 00:00:00+00:00,428.0,P,14101500
2021-04-08 00:00:00+00:00,418.0,P,14101500
2021-04-09 00:00:00+00:00,401.0,P,14101500
2021-04-10 00:00:00+00:00,380.0,P,14101500
2021-04-11 00:00:00+00:00,356.0,P,14101500
2021-04-12 00:00:00+00:00,337.0,P,14101500
2021-04-13 00:00:00+00:00,330.0,P,14101500
2021-04-14 00:00:00+00:00,322.0,P,14101500
2021-04-15 00:00:00+00:00,311.0,P,14101500
2021-04-16 00:00:00+00:00,327.0,P,14101500
2021-04-17 00:00:00+00:00,367.0,P,14101500
2021-04-18 00:00:00+00:00,417.0,P,14101500
2021-04-19 00:00:00+00:00,499.0,P,14101500
2021-04-20 00:00:00+00:00,517.0,P,14101500
2021-04-21 00:00:00+00:00,521.0,P,14101500
2021-04-22 00:00:00+00:00,528.0,P,14101500
2021-04-23 00:00:00+00:00,529.0,P,14101500
2021-04-24 00:00:00+00:00,514.0,P,14101500
2021-04-25 00:00:00+00:00,525.0,P,14101500
2021-04-26 00:00:00+00:00,500.0,P,14101500
2021-04-27 00:00:00+00:00,470.0,P,14101500
2021-04-28 00:00:00+00:00,464.0,P,14101500
2021-04-29 00:00:00+00:00,467.0,P,14101500
2021-04-30 00:00:00+00:00,538.0,P,14101500
2021-05-01 00:00:00+00:00,717.0,P,14101500
2021-05-02 00:00:00+00:00,818.0,P,14101500
2021-05-03 00:00:00+00:00,716.0,P,14101500
2021-05-04 00:00:00+00:00,644.0,P,14101500
2021-05-05 00:00:00+00:00,627.0,P,14101500
2021-05-06 00:00:00+00:00,625.0,P,14101500
2021-05-07 00:00:00+00:00,630.0,P,14101500
2021-05-08 00:00:00+00:00,554.0,P,14101500
2021-05-09 00:00:00+00:00,487.0,P,14101500
2021-05-10 00:00:00+00:00,470.0,P,14101500
2021-05-11 00:00:00+00:00,449.0,P,14101500
2021-05-12 00:00:00+00:00,452.0,P,14101500
2021-05-13 00:00:00+00:00,473.0,P,14101500
2021-05-14 00:00:00+00:00,498.0,P,14101500
2021-05-15 00:00:00+00:00,524.0,P,14101500
2021-05-16 00:00:00+00:00,551.0,P,14101500
2021-05-17 00:00:00+00:00,579.0,P,14101500
2021-05-18 00:00:00+00:00,610.0,P,14101500
2021-05-19 00:00:00+00:00,520.0,P,14101500
2021-05-20 00:00:00+00:00,458.0,P,14101500
2021-05-21 00:00:00+00:00,414.0,P,14101500
2021-05-22 00:00:00+00:00,383.0,"P, e",14101500
2021-05-23 00:00:00+00:00,387.0,P,14101500
2021-05-24 00:00:00+00:00,363.0,P,14101500
2021-05-25 00:00:00+00:00,367.0,P,14101500
2021-05-26 00:00:00+00:00,372.0,P,14101500
2021-05-27 00:00:00+00:00,379.0,P,14101500
2021-05-28 00:00:00+00:00,380.0,P,14101500
2021-05-29 00:00:00+00:00,377.0,P,14101500
2021-05-30 00:00:00+00:00,360.0,P,14101500
2021-05-31 00:00:00+00:00,358.0,P,14101500
2021-06-01 00:00:00+00:00,375.0,P,14101500
2021-06-02 00:00:00+00:00,392.0,P,14101500
2021-06-03 00:00:00+00:00,407.0,P,14101500
2021-06-04 00:00:00+00:00,388.0,P,14101500
2021-06-05 00:00:00+00:00,352.0,P,14101500
2021-06-06 00:00:00+00:00,319.0,P,14101500
2021-06-07 00:00:00+00:00,312.0,P,14101500
2021-06-08 00:00:00+00:00,307.0,P,14101500
2021-06-09 00:00:00+00:00,265.0,P,14101500
2021-06-10 00:00:00+00:00,248.0,P,14101500
2021-06-11 00:00:00+00:00,241.0,P,14101500
2021-06-12 00:00:00+00:00,255.0,P,14101500
2021-06-13 00:00:00+00:00,224.0,P,14101500
2021-06-14 00:00:00+00:00,278.0,P,14101500
2021-06-15 00:00:00+00:00,284.0,P,14101500
2021-06-16 00:00:00+00:00,265.0,P,14101500
2021-06-17 00:00:00+00:00,245.0,P,14101500
2021-06-18 00:00:00+00:00,222.0,P,14101500
2021-06-19 00:00:00+00:00,226.0,P,14101500
2021-06-20 00:00:00+00:00,234.0,P,14101500
2021-06-21 00:00:00+00:00,217.0,P,14101500
2021-06-22 00:00:00+00:00,202.0,P,14101500
2021-06-23 00:00:00+00:00,184.0,P,14101500
2021-06-24 00:00:00+00:00,174.0,P,14101500
2021-06-25 00:00:00+00:00,174.0,P,14101500
2021-06-26 00:00:00+00:00,162.0,P,14101500
2021-06-27 00:00:00+00:00,160.0,P,14101500
2021-06-28 00:00:00+00:00,158.0,P,14101500
2021-06-29 00:00:00+00:00,154.0,P,14101500
2021-06-30 00:00:00+00:00,145.0,P,14101500
2021-07-01 00:00:00+00:00,139.0,P,14101500
2021-07-02 00:00:00+00:00,129.0,P,14101500
2021-07-03 00:00:00+00:00,125.0,P,14101500
2021-07-04 00:00:00+00:00,122.0,P,14101500
2021-07-05 00:00:00+00:00,120.0,P,14101500
2021-07-06 00:00:00+00:00,118.0,P,14101500
2021-07-07 00:00:00+00:00,123.0,P,14101500
2021-07-08 00:00:00+00:00,131.0,P,14101500
2021-07-09 00:00:00+00:00,121.0,P,14101500
2021-07-10 00:00:00+00:00,124.0,P,14101500
2021-07-11 00:00:00+00:00,116.0,P,14101500
2021-07-12 00:00:00+00:00,113.0,P,14101500
2021-07-13 00:00:00+00:00,112.0,P,14101500
2021-07-14 00:00:00+00:00,109.0,P,14101500
2021-07-15 00:00:00+00:00,109.0,P,14101500
2021-07-16 00:00:00+00:00,107.0,P,14101500
2021-07-17 00:00:00+00:00,107.0,P,14101500
2021-07-18 00:00:00+00:00,107.0,P,14101500
2021-07-19 00:00:00+00:00,108.0,P,14101500
2021-07-20 00:00:00+00:00,106.0,P,14101500
2021-07-21 00:00:00+00:00,111.0,P,14101500
2021-07-22 00:00:00+00:00,111.0,P,14101500
2021-07-23 00:00:00+00:00,111.0,P,14101500
2021-07-24 00:00:00+00:00,135.0,P,14101500
2021-07-25 00:00:00+00:00,129.0,P,14101500
2021-07-26 00:00:00+00:00,108.0,P,14101500
2021-07-27 00:00:00+00:00,108.0,P,14101500
2021-07-28 00:00:00+00:00,108.0,P,14101500
2021-07-29 00:00:00+00:00,110.0,P,14101500
2021-07-30 00:00:00+00:00,110.0,P,14101500
2021-07-31 00:00:00+00:00,114.0,P,14101500
2021-08-01 00:00:00+00:00,115.0,P,14101500
2021-08-02 00:00:00+00:00,114.0,P,14101500
2021-08-03 00:00:00+00:00,95.6,P,14101500
2021-08-04 00:00:00+00:00,93.2,P,14101500
2021-08-05 00:00:00+00:00,93.0,P,14101500
2021-08-06 00:00:00+00:00,96.7,P,14101500
2021-08-07 00:00:00+00:00,93.0,P,14101500
2021-08-08 00:00:00+00:00,95.1,P,14101500
2021-08-09 00:00:00+00:00,93.3,P,14101500
2021-08-10 00:00:00+00:00,87.8,P,14101500
2021-08-11 00:00:00+00:00,83.8,P,14101500
2021-08-12 00:00:00+00:00,84.9,P,14101500
2021-08-13 00:00:00+00:00,86.2,P,14101500
2021-08-14 00:00:00+00:00,95.1,P,14101500
2021-08-15 00:00:00+00:00,99.5,P,14101500
2021-08-16 00:00:00+00:00,97.0,P,14101500
2021-08-17 00:00:00+00:00,91.6,P,14101500
2021-08-18 00:00:00+00:00,93.5,P,14101500
2021-08-19 00:00:00+00:00,95.8,P,14101500
2021-08-20 00:00:00+00:00,98.1,P,14101500
2021-08-21 00:00:00+00:00,95.3,P,14101500
2021-08-22 00:00:00+00:00,100.0,P,14101500
2021-08-23 00:00:00+00:00,91.5,P,14101500
2021-08-24 00:00:00+00:00,89.9,P,14101500
2021-08-25 00:00:00+00:00,87.5,P,14101500
2021-08-26 00:00:00+00:00,84.3,P,14101500
2021-08-27 00:00:00+00:00,82.9,P,14101500
2021-08-28 00:00:00+00:00,82.7,P,14101500
2021-08-29 00:00:00+00:00,84.1,P,14101500
2021-08-30 00:00:00+00:00,88.1,P,14101500
2021-08-31 00:00:00+00:00,89.3,P,14101500
2021-09-01 00:00:00+00:00,86.2,P,14101500
2021-09-02 00:00:00+00:00,81.9,P,14101500
2021-09-03 00:00:00+00:00,80.5,P,14101500
2021-09-04 00:00:00+00:00,83.4,P,14101500
2021-09-05 00:00:00+00:00,83.0,P,14101500
2021-09-06 00:00:00+00:00,84.1,P,14101500
2021-09-07 00:00:00+00:00,78.1,P,14101500
2021-09-08 00:00:00+00:00,81.1,P,14101500
2021-09-09 00:00:00+00:00,84.4,P,14101500
2021-09-10 00:00:00+00:00,91.1,P,14101500
2021-09-11 00:00:00+00:00,91.1,P,14101500
2021-09-12 00:00:00+00:00,98.1,P,14101500
2021-09-13 00:00:00+00:00,95.6,P,14101500
2021-09-14 00:00:00+00:00,111.0,P,14101500
2021-09-15 00:00:00+00:00,96.2,P,14101500
2021-09-16 00:00:00+00:00,88.0,P,14101500
2021-09-17 00:00:00+00:00,99.8,P,14101500
2021-09-18 00:00:00+00:00,98.3,P,14101500
2021-09-19 00:00:00+00:00,124.0,P,14101500
2021-09-20 00:00:00+00:00,143.0,P,14101500
2021-09-21 00:00:00+00:00,112.0,P,14101500
2021-09-22 00:00:00+00:00,92.9,P,14101500
2021-09-23 00:00:00+00:00,94.5,P,14101500
2021-09-24 00:00:00+00:00,84.6,P,14101500
2021-09-25 00:00:00+00:00,77.7,P,14101500
2021-09-26 00:00:00+00:00,74.0,P,14101500
2021-09-27 00:00:00+00:00,75.7,P,14101500
2021-09-28 00:00:00+00:00,96.3,P,14101500
2021-09-29 00:00:00+00:00,104.0,P,14101500
2021-09-30 00:00:00+00:00,88.4,P,14101500
